,word,frequency
0,weinen,53
1,weinend,23
2,Hand,11
3,seufzen,10
4,gehen,10
5,ab,10
6,stöhnend,10
7,verdrießlich,10
8,traurig,9
9,fangen,6
10,seufzend,6
11,Thräne,6
12,Auge,6
13,ohnmächtig,6
14,ganz,6
15,betrüben,5
16,sehen,5
17,fallen,4
18,Stellung,4
19,rühren,4
20,Gesicht,4
21,Arm,4
22,sitzen,4
23,beschämt,4
24,schluchzend,4
25,Bekümmert,4
26,kläglich,3
27,nieder,3
28,Rührung,3
29,Miene,3
30,sprechen,3
31,stehen,3
32,Geberd,3
33,Kopf,3
34,halten,3
35,wischen,3
36,betreffen,3
37,tun,3
38,setzen,3
39,Haus,3
40,Piro,3
41,kommen,2
42,Theater,2
43,reden,2
44,husen,2
45,betrübt,2
46,immer,2
47,antworten,2
48,Blos,2
49,zurück,2
50,tief,2
51,tiefsinnig,2
52,all,2
53,Betrübnis,2
54,Blick,2
55,langsam,2
56,nachdem,2
57,lehnen,2
58,verbergen,2
59,trostlos,2
60,bald,2
61,ausdrücken,2
62,Wehmuth,2
63,hoch,2
64,Grad,2
65,halb,2
66,stützen,2
67,Stillschweigen,2
68,Seufzer,2
69,gewahren,2
70,zitternd,2
71,lesen,2
72,trocknen,2
73,bleiben,2
74,sinken,2
75,Lehnstuhl,2
76,Betrübniß,2
77,abgehen,2
78,thu,2
79,matt,2
80,äußerst,2
81,Kränklich,2
82,stöhnen,2
83,beständig,2
84,laufen,2
85,Träne,2
86,Wort,1
87,Eile,1
88,recht,1
89,stark,1
90,Pistolle,1
91,Rock,1
92,tragend,1
93,verwunderend,1
94,entsetzlich,1
95,laut,1
96,Schluchzen,1
97,Ferner,1
98,fort,1
99,erschrecken,1
100,reißen,1
101,Monta,1
102,küssen,1
103,Markgräfi,1
104,stumm,1
105,Mühe,1
106,gehalten,1
107,Ausdruck,1
108,ausser,1
109,drücken,1
110,verschieden,1
111,Art,1
112,umfassen,1
113,beugen,1
114,Haupt,1
115,selbig,1
116,hierauf,1
117,drehen,1
118,erblicken,1
119,höchst,1
120,Kamillen,1
121,zärtlich,1
122,schweigen,1
123,heften,1
124,unbeweglich,1
125,Boden,1
126,Entfernung,1
127,kummervoll,1
128,herein,1
129,Charakter,1
130,gemässen,1
131,Weise,1
132,Verwirrung,1
133,Zärtlichkeit,1
134,rufen,1
135,erstickt,1
136,indessen,1
137,melankolisch,1
138,schwermüthig,1
139,zuweilen,1
140,unterbrechen,1
141,niedergeschlagen,1
142,zeigen,1
143,Äusserst,1
144,Verlegenheit,1
145,gleich,1
146,25,1
147,führen,1
148,Schwert,1
149,Hals,1
150,Fuß,1
151,betäuben,1
152,Trauer,1
153,lebhaft,1
154,Knie,1
155,ringen,1
156,Blut,1
157,heben,1
158,gen,1
159,verderbt,1
160,beinahe,1
161,bringen,1
162,wenden,1
163,bittend,1
164,Thon,1
165,äusserster,1
166,wankend,1
167,auftreten,1
168,nachdenkend,1
169,ansehen,1
170,hart,1
171,Gesetz,1
172,verbinden,1
173,sauer,1
174,spröde,1
175,werfen,1
176,winden,1
177,Arme,1
178,herausnehmen,1
179,gerungen,1
180,kalt,1
181,schwach,1
182,rührend,1
183,bebend,1
184,Begriff,1
185,vergießen,1
186,demüthig,1
187,Tiefenbor,1
188,gar,1
189,kränklich,1
190,mehr,1
191,Kömmt,1
192,Armsessel,1
193,bluten,1
194,eilig,1
195,winken,1
196,Vorhaben,1
197,Tuch,1
198,Schürze,1
199,Philli,1
200,niedersetzen,1
201,stille,1
202,geben,1
203,Au,1
204,umschauen,1
205,wolen,1
206,umarmen,1
207,folgen,1
208,Quartetto,1
209,Cyru,1
210,Faustibu,1
211,stellen,1
212,wissen,1
213,abkauffen,1
214,schenken,1
215,Gram,1
216,müssen,1
217,tanzen,1
218,Tanz,1
219,genug,1
220,plagen,1
221,trösten,1
222,einsprengen,1
223,sogleich,1
224,verwandeln,1
225,herrlich,1
226,etlich,1
227,zwanzig,1
228,Jüdin,1
229,Bitterkeit,1
230,Lottche,1
231,andächtig,1
232,Mine,1
233,immermehr,1
234,schreyend,1
235,arg,1
236,nah,1
237,Thüre,1
238,Kette,1
239,rasseln,1
240,Schreye,1
241,erbärmlich,1
242,helfen,1
243,weggehen,1
