,word,frequency
0,boshaft,13
1,hämisch,13
2,lachend,12
3,spottend,10
4,höhnisch,10
5,bitter,9
6,verschämt,8
7,lächelnd,8
8,Gelächter,6
9,ab,5
10,schalkhaft,4
11,Hand,4
12,Lächeln,4
13,tückisch,4
14,lallend,3
15,spöttisch,3
16,geben,3
17,schlagen,3
18,grinsend,3
19,hönisch,3
20,lächeln,2
21,fangen,2
22,gräßlich,2
23,Achsel,2
24,zuckend,2
25,nachspottend,2
26,begaffen,2
27,Hohngelächter,2
28,Grimasse,2
29,prahlend,2
30,dummlachend,2
31,dumm,2
32,Auge,2
33,lächlend,2
34,laut,2
35,Boden,2
36,ausspottend,2
37,putzen,2
38,bittern,2
39,groß,2
40,Gesicht,2
41,schielen,2
42,Art,2
43,immer,2
44,all,2
45,kindisch,2
46,entlarven,2
47,schurkisch,2
48,wütend,1
49,erbittert,1
50,freundlich,1
51,zwingen,1
52,ironisch,1
53,Boßhaft,1
54,verbeugen,1
55,ungeschickt,1
56,kokettirend,1
57,stockend,1
58,tippen,1
59,stiefeln,1
60,Kopf,1
61,Stöckchen,1
62,Abend,1
63,fürchterlich,1
64,vernünftig,1
65,Gekreisch,1
66,Geschimpf,1
67,allgemein,1
68,mäßig,1
69,Brynhildi,1
70,erheben,1
71,hohnlachend,1
72,kalt,1
73,Spott,1
74,Faß,1
75,fortwälzen,1
76,brechen,1
77,heftig,1
78,charakterisieren,1
79,besonderer,1
80,Beweggrund,1
81,gieben,1
82,schauen,1
83,überlegen,1
84,schelmisch,1
85,Hohnlächelnd,1
86,beschämt,1
87,schmollend,1
88,spöttelnd,1
89,betrachten,1
90,belächelnd,1
91,Silhouette,1
92,dumpf,1
93,Schmollt,1
94,weichen,1
95,Schritt,1
96,zurück,1
97,lassen,1
98,liegen,1
99,triumphierend,1
100,entfärben,1
101,beißend,1
102,Lenche,1
103,schäckern,1
104,schnippisch,1
105,dreinschreyend,1
106,hereinstolpernd,1
107,arg,1
108,Glas,1
109,blickend,1
110,gehen,1
111,verätherisch,1
112,nieder,1
113,spilt,1
114,Schurz,1
115,Boutell,1
116,schwingend,1
117,halblaut,1
118,verändert,1
119,frivolen,1
120,Ton,1
121,auflachend,1
122,grinsen,1
123,ausbrechen,1
124,anschlagen,1
125,blicken,1
126,winken,1
127,Hinz,1
128,ordentlich,1
129,verwandeln,1
130,werfen,1
131,anfassen,1
132,beißen,1
133,Ohr,1
134,laufen,1
135,voll,1
136,Schreye,1
137,davon,1
138,streichen,1
139,Haar,1
140,herum,1
141,stolz,1
142,scharrend,1
143,nehmen,1
144,Geld,1
145,fahren,1
146,Tasche,1
147,nekend,1
148,parodirend,1
149,rednerisch,1
150,Anstand,1
151,räuspern,1
152,schäkernd,1
153,Schürze,1
154,stechen,1
155,beuteln,1
156,zuvor,1
157,schadenfroh,1
158,Mine,1
159,schöckern,1
160,sobald,1
161,Arm,1
162,rücken,1
163,Miene,1
164,schreiben,1
165,naß,1
166,Feder,1
167,Schmarre,1
168,rasend,1
169,kokett,1
170,spotten,1
171,pantomimisch,1
172,Siver,1
173,heften,1
174,bleiben,1
175,stehen,1
176,Wuth,1
177,Knix,1
178,sehen,1
179,Wechselsweise,1
180,funkelnd,1
181,Blick,1
182,Backen,1
183,haltend,1
184,Zikzak,1
185,zwicken,1
186,Beyd,1
187,Finger,1
188,drohend,1
189,plappernd,1
190,pflegen,1
191,Zunge,1
192,Post,1
193,fortschnatternd,1
194,zurückblickend,1
195,springen,1
196,Thüre,1
197,abseits,1
198,klaschen,1
199,keck,1
200,Bissel,1
201,schlecken,1
202,Gierig,1
203,Darnach,1
204,Weibergelächter,1
205,peitschen,1
206,müssen,1
207,tanzen,1
208,brüstend,1
209,ansehend,1
210,gestickt,1
211,Kleid,1
212,Federhut,1
213,Degen,1
214,tragen,1
215,Krug,1
216,Fach,1
217,wedelnd,1
218,aufschaudernd,1
219,zupfen,1
220,Rock,1
221,necken,1
222,verschieden,1
223,heben,1
224,Spies,1
225,posaunen,1
226,rächeln,1
227,wiederholt,1
228,komisch,1
229,herzhaft,1
230,Klinge,1
231,spucken,1
232,spannen,1
