,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/kurz-prinzessin-pumphia.xml,"Das Theater stellet durchaus ein Lager vor, inwendig läst sich unter Trompeten, und
            Paucken ein Lärm von streitenden Soldaten hören; es lauffen etliche Persische Soldaten
            über das Theater, alsdann kommet König Eyrus, und sein Feld-herz Sigelvax ganz ängstig
            nachgeloffen.",0,307,stage_direction,1,1,pre_speech,,,,,fear,negative,emotions of anxiety
1,1,GerDracor/kurz-prinzessin-pumphia.xml,Lauft doch ins Henkers Nam nicht alle gar davon.,0,48,character_speech,1,1,,CYRUS.,#cyrus,1.0,MALE,fear,negative,emotions of anxiety
2,2,GerDracor/kurz-prinzessin-pumphia.xml,Lauft geschwind ab.,0,19,stage_direction,1,1,speech_part,,#cyrus,1.0,MALE,no_annotation,no_annotation,no_annotation
3,3,GerDracor/kurz-prinzessin-pumphia.xml,"Nein Herr, ich lauffe nicht, dein Feld-herz stehet schon.",0,57,character_speech,1,1,,SIGELVAX.,#sigelvax,2.0,MALE,love,positive,emotions of affection
4,4,GerDracor/kurz-prinzessin-pumphia.xml,Lauft auch ab.,0,14,stage_direction,1,1,speech_part,,#sigelvax,2.0,MALE,no_annotation,no_annotation,no_annotation
5,5,GerDracor/kurz-prinzessin-pumphia.xml,"Es entstehet abermal ein grosser Lärmen, dann kommen 4.",0,55,stage_direction,1,1,speech_part,,#sigelvax,2.0,MALE,no_annotation,no_annotation,no_annotation
6,6,GerDracor/kurz-prinzessin-pumphia.xml,"Buben, 2. als Tartarn,
              und 2. als Perser gekleidet, diese halten ein Combattement; die Tartarn überwinden die
              Persier, welche als todt auf der Erden ligen bleiben, die Tartarn aber, bey
              entstandenen Lärmen, lauffen davon.",56,319,stage_direction,1,1,speech_part,,#sigelvax,2.0,MALE,no_annotation,no_annotation,no_annotation
7,7,GerDracor/kurz-prinzessin-pumphia.xml,"Kulican, und sein Feld-herz Mortong, nebst etlichen Buben, welche tartarische
            Soldaten vorstellen, alle haben die blosse Säbel in der Hand.",0,151,stage_direction,1,2,pre_speech,,,,,no_annotation,no_annotation,no_annotation
8,8,GerDracor/kurz-prinzessin-pumphia.xml,"
              Hört nur zu morden auf, genug ist Blut vergossen,
              Was noch von Feinden da, sind für uns Kinder-possen.",0,131,character_speech,1,2,,KULICAN.,#kulican,3.0,MALE,no_annotation,no_annotation,no_annotation
9,9,GerDracor/kurz-prinzessin-pumphia.xml,"So hast du Kulican, auch dieses Reich bekriegt,
              Nu!",147,212,character_speech,1,2,,KULICAN.,#kulican,3.0,MALE,abhorrence,negative,emotions of rejection
10,10,GerDracor/kurz-prinzessin-pumphia.xml,Nu!,213,216,character_speech,1,2,,KULICAN.,#kulican,3.0,MALE,being moved,being moved,being moved
11,11,GerDracor/kurz-prinzessin-pumphia.xml,"so gehts schon an, das heiß ich recht gesiegt;
              Ich kan als Sieger jetzt auf tausend Leichen gehen,",217,329,character_speech,1,2,,KULICAN.,#kulican,3.0,MALE,joy,positive,emotions of pleasure
12,12,GerDracor/kurz-prinzessin-pumphia.xml,Zeigt auf die 2. todte Buben.,0,29,stage_direction,1,2,speech_part,,#kulican,3.0,MALE,no_annotation,no_annotation,no_annotation
13,13,GerDracor/kurz-prinzessin-pumphia.xml,"
              Der Wahl-platz ist bedeckt, man kan darauf nicht stehen,
              Hier ligt des Cyrus Macht, hier schwimmt der Perser Blut,
              Gebt mirs zu sauffen her, zu kühlen meine Wut.",0,204,character_speech,1,2,,KULICAN.,#kulican,3.0,MALE,no_annotation,no_annotation,no_annotation
14,14,GerDracor/kurz-prinzessin-pumphia.xml,Beherzte Tartarn!,219,236,character_speech,1,2,,KULICAN.,#kulican,3.0,MALE,no_annotation,no_annotation,no_annotation
15,15,GerDracor/kurz-prinzessin-pumphia.xml,Freund!,237,244,character_speech,1,2,,KULICAN.,#kulican,3.0,MALE,friendship,positive,emotions of affection
16,16,GerDracor/kurz-prinzessin-pumphia.xml,ihr Brüder!,245,256,character_speech,1,2,,KULICAN.,#kulican,3.0,MALE,friendship,positive,emotions of affection
17,17,GerDracor/kurz-prinzessin-pumphia.xml,tapfre Leute!,257,270,character_speech,1,2,,KULICAN.,#kulican,3.0,MALE,joy,positive,emotions of pleasure
18,18,GerDracor/kurz-prinzessin-pumphia.xml,Er umarmet alle.,0,16,stage_direction,1,2,speech_part,,#kulican,3.0,MALE,joy,positive,emotions of pleasure
19,19,GerDracor/kurz-prinzessin-pumphia.xml,"
              Empfanget euern Lohn, hier nehmet eure Beute.",0,60,character_speech,1,2,,KULICAN.,#kulican,3.0,MALE,no_annotation,no_annotation,no_annotation
20,20,GerDracor/kurz-prinzessin-pumphia.xml,Du Mortong Groß-vezier!,75,98,character_speech,1,2,,KULICAN.,#kulican,3.0,MALE,abhorrence,negative,emotions of rejection
21,21,GerDracor/kurz-prinzessin-pumphia.xml,du Ursach meiner Ruh!,99,120,character_speech,1,2,,KULICAN.,#kulican,3.0,MALE,abhorrence,negative,emotions of rejection
22,22,GerDracor/kurz-prinzessin-pumphia.xml,"Sey jetzt auf dich bedacht, und greif aufs Beste zu.",135,187,character_speech,1,2,,KULICAN.,#kulican,3.0,MALE,no_annotation,no_annotation,no_annotation
23,23,GerDracor/kurz-prinzessin-pumphia.xml,Zeigt auf die todten Soldaten.,0,30,stage_direction,1,2,speech_part,,#kulican,3.0,MALE,no_annotation,no_annotation,no_annotation
