,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,"Leander, und Hanswurst.",0,23,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1,1,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,"Beyde kommen auf das Theater ohne ein Wort zu reden, und nach einer eile fängt
            Leander zu seufzen an.",0,113,stage_direction,1,1,pre_speech,,,,,suffering,negative,emotions of suffering and empathy
2,2,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,Ach ich unglückseliger!,0,23,character_speech,1,1,,LEANDER.,#leander,1.0,MALE,suffering,negative,emotions of suffering and empathy
3,3,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,Ach unglückseliges Malheur!,0,27,character_speech,1,1,,HANSWURST.,#hanswurst,2.0,MALE,suffering,negative,emotions of suffering and empathy
4,4,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,ach malheureuses Unglück!,28,53,character_speech,1,1,,HANSWURST.,#hanswurst,2.0,MALE,suffering,negative,emotions of suffering and empathy
5,5,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,Ach!,0,4,character_speech,1,1,,LEANDER.,#leander,3.0,MALE,suffering,negative,emotions of suffering and empathy
6,6,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,"grausame Liebe, wie sehr quällest du deine Anhänger!",5,57,character_speech,1,1,,LEANDER.,#leander,3.0,MALE,suffering,negative,emotions of suffering and empathy
7,7,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,Ach!,0,4,character_speech,1,1,,HANSWURST.,#hanswurst,4.0,MALE,suffering,negative,emotions of suffering and empathy
8,8,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,"bestialische Liebe, was machest du in der Residenz des hanswurstischen Herzen
              für Aufruhren?",5,111,character_speech,1,1,,HANSWURST.,#hanswurst,4.0,MALE,being moved,being moved,being moved
9,9,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,Mußt ich mich denn verlieben?,0,29,character_speech,1,1,,LEANDER.,#leander,5.0,MALE,love,positive,emotions of affection
10,10,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,"Kunte ich dann nicht, als ein junger Socius sterben?",0,52,character_speech,1,1,,HANSWURST.,#hanswurst,6.0,MALE,no_annotation,no_annotation,no_annotation
11,11,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,in vollem Eifer.,0,16,stage_direction,1,1,speech_part,,#leander,7.0,MALE,no_annotation,no_annotation,no_annotation
12,12,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,Nein!,0,5,character_speech,1,1,,LEANDER,#leander,7.0,MALE,no_annotation,no_annotation,no_annotation
13,13,GerDracor/hafner-maegera-die-foerchterliche-hexe.xml,"es ist zu spät, sich aus dem Joche zu reissen, das mich schon allzusehr
              gefesselt hält.",6,107,character_speech,1,1,,LEANDER,#leander,7.0,MALE,suffering,negative,emotions of suffering and empathy
