,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/krueger-die-candidaten.xml,Herrmann.,0,9,stage_direction,1,1,pre_speech,,,,,no_annotation,K,,1747.0,no_annotation,no_annotation
1,1,GerDracor/krueger-die-candidaten.xml,Caroline.,10,19,stage_direction,1,1,pre_speech,,,,,no_annotation,K,,1747.0,no_annotation,no_annotation
2,2,GerDracor/krueger-die-candidaten.xml,"Nein, nichts entschuldiget sie, sie verrathen ihr Geschlecht zu sehr; sie sind eine
              falsche, eine Schmeichlerinn, mit einem Wort, ein Frauenzimmer.",0,161,character_speech,1,1,,HERRMANN.,#herrmann,1.0,MALE,abhorrence,K,,1747.0,negative,emotions of rejection
3,3,GerDracor/krueger-die-candidaten.xml,"Ja doch, ja doch!",0,17,character_speech,1,1,,CAROLINE.,#caroline,2.0,FEMALE,no_annotation,K,,1747.0,no_annotation,no_annotation
4,4,GerDracor/krueger-die-candidaten.xml,ich bin ein Frauenzimmer und muß es auch bleiben.,18,67,character_speech,1,1,,CAROLINE.,#caroline,2.0,FEMALE,love,K,,1747.0,positive,emotions of affection
5,5,GerDracor/krueger-die-candidaten.xml,"Sie aber zu
              überführen mein weiser Herr Herrmann, wie es läst, wenn man ihnen in ihrer
              übertriebenen Liebe zur Wahrheit nachahmet, so will ich einmahl ohne zu schmeicheln
              sagen, daß sie nicht die Hochachtung eines Frauenzimmers verdienen, daß sie nicht zu
              leben wissen, daß sie ein eigensinniger, ein unerträglicher, mit einem Worte, daß sie
              vor lauter Vernunft und Tugend ein Narr sind.",68,525,character_speech,1,1,,CAROLINE.,#caroline,2.0,FEMALE,abhorrence,K,,1747.0,negative,emotions of rejection
6,6,GerDracor/krueger-die-candidaten.xml,Gelt!,526,531,character_speech,1,1,,CAROLINE.,#caroline,2.0,FEMALE,no_annotation,K,,1747.0,no_annotation,no_annotation
7,7,GerDracor/krueger-die-candidaten.xml,so gefalle ich ihnen?,532,553,character_speech,1,1,,CAROLINE.,#caroline,2.0,FEMALE,joy,K,,1747.0,positive,emotions of pleasure
8,8,GerDracor/krueger-die-candidaten.xml,"man muß
              allezeit die Wahrheit sagen.",554,604,character_speech,1,1,,CAROLINE.,#caroline,2.0,FEMALE,no_annotation,K,,1747.0,no_annotation,no_annotation
9,9,GerDracor/krueger-die-candidaten.xml,Ja.,0,3,character_speech,1,1,,HERRMANN.,#herrmann,3.0,MALE,no_annotation,K,,1747.0,no_annotation,no_annotation
10,10,GerDracor/krueger-die-candidaten.xml,"Es ist aber noch lange nicht ausgemacht, daß sie jetzt die Wahrheit gesagt haben;
              ich wenigstens werde es niemals dafür annehmen.",4,147,character_speech,1,1,,HERRMANN.,#herrmann,3.0,MALE,no_annotation,K,,1747.0,no_annotation,no_annotation
11,11,GerDracor/krueger-die-candidaten.xml,"Das kan nicht fehlen, denn sie lieben sich selbst.",0,50,character_speech,1,1,,CAROLINE.,#caroline,4.0,FEMALE,love,K,,1747.0,positive,emotions of affection
12,12,GerDracor/krueger-die-candidaten.xml,"Warum verdenken sie aber andern
              Leuten, daß sie sich lieben?",51,125,character_speech,1,1,,CAROLINE.,#caroline,4.0,FEMALE,love,K,,1747.0,positive,emotions of affection
13,13,GerDracor/krueger-die-candidaten.xml,"können sie denn der ganzen Welt zumuthen, daß sie sich
              selbst so seind seyn, und wie unempfindliche Klötzer ihre unbescheidene Vorwürfe und
              Bitterkeiten anhören sollen?",126,322,character_speech,1,1,,CAROLINE.,#caroline,4.0,FEMALE,anger,K,,1747.0,negative,emotions of rejection
14,14,GerDracor/krueger-die-candidaten.xml,"Können mir aber die Leute zumuthen, daß ich etwas anders als die Wahrheit reden
              soll?",0,99,character_speech,1,1,,HERRMANN.,#herrmann,5.0,MALE,anger,K,,1747.0,negative,emotions of rejection
15,15,GerDracor/krueger-die-candidaten.xml,"Nehmen es aber die Leute allezeit für ausgemachte Wahrheiten an, wenn man es ihnen
              mit einer richterlichen Mine in die Augen sagt, daß sie Thoren sind?",0,165,character_speech,1,1,,CAROLINE.,#caroline,6.0,FEMALE,no_annotation,K,,1747.0,no_annotation,no_annotation
16,16,GerDracor/krueger-die-candidaten.xml,"überhaupt muß ich
              sie fragen, ob denn alle Gelehrte, alle Philosophen das die Wahrheit nennen, was sie
              dafür ausgeben?",166,312,character_speech,1,1,,CAROLINE.,#caroline,6.0,FEMALE,no_annotation,K,,1747.0,no_annotation,no_annotation
17,17,GerDracor/krueger-die-candidaten.xml,"Das versteht sich, daß ich mit den gründlichsten Gelehrten einen Begriff mit dem
              Worte Wahrheit verbinde.",0,119,character_speech,1,1,,HERRMANN.,#herrmann,7.0,MALE,no_annotation,K,,1747.0,no_annotation,no_annotation
18,18,GerDracor/krueger-die-candidaten.xml,"Wenn das wahr ist, so verdienen sie und alle gründliche Gelehrte, daß ihre Schönen
              alle Zähne vermehren, wenn sie sie küssen wollen.",0,146,character_speech,1,1,,CAROLINE.,#caroline,8.0,FEMALE,"admiration, reverence",K,,1747.0,positive,emotions of affection
19,19,GerDracor/krueger-die-candidaten.xml,"Denn ihre Wahrheit, die sie sich
              einbilden, sieht so liebenswürdig aus, als eine sechzigjährige Jungfer; sie ist eine
              scheelsüchtige, welche immer über das Gute hinweg sieht, und nur die Flecken  und Mängel an den Leuten gewahr wird.",147,408,character_speech,1,1,,CAROLINE.,#caroline,8.0,FEMALE,abhorrence,K,,1747.0,negative,emotions of rejection
20,20,GerDracor/krueger-die-candidaten.xml,"Alle Leute, die nicht ihre Maximen haben,
              sind in ihren Augen häßlich, betrügerisch, abgeschmackt und lasterhaft.",409,536,character_speech,1,1,,CAROLINE.,#caroline,8.0,FEMALE,abhorrence,K,,1747.0,negative,emotions of rejection
21,21,GerDracor/krueger-die-candidaten.xml,"Die Wahrheit
              sagen, heist bey ihnen, den Leuten die Ehre rauben, und grob seyn.",537,630,character_speech,1,1,,CAROLINE.,#caroline,8.0,FEMALE,anger,K,,1747.0,negative,emotions of rejection
22,22,GerDracor/krueger-die-candidaten.xml,"Weil sie nicht
              reich sind, so sind alle Reichen unglückselig, und weil sie kein gnädiger Herr sind,
              so verdient kein Mensch ein gnädiger Herr zu seyn.",631,809,character_speech,1,1,,CAROLINE.,#caroline,8.0,FEMALE,suffering,K,,1747.0,negative,emotions of suffering and empathy
23,23,GerDracor/krueger-die-candidaten.xml,"Kurz, sie sind – – –",810,830,character_speech,1,1,,CAROLINE.,#caroline,8.0,FEMALE,no_annotation,K,,1747.0,no_annotation,no_annotation
24,24,GerDracor/krueger-die-candidaten.xml,"Nein, sie wissen nicht, was ich bin.",0,36,character_speech,1,1,,HERRMANN.,#herrmann,9.0,MALE,no_annotation,K,,1747.0,no_annotation,no_annotation
25,25,GerDracor/krueger-die-candidaten.xml,"Ich bin zu aufrichtig, daß ich die Leute in
              ihrer Blindheit lassen sollte, und zu stolz, mir durch ihren Schaden ihre Gunst zu
              verdienen.",37,202,character_speech,1,1,,HERRMANN.,#herrmann,9.0,MALE,"admiration, reverence",K,,1747.0,positive,emotions of affection
