,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/gellert-die-zaertlichen-schwestern.xml,Cleon.,0,6,stage_direction,1,1,pre_speech,,,,,no_annotation,K,RL,1747.0,no_annotation,no_annotation
1,1,GerDracor/gellert-die-zaertlichen-schwestern.xml,Lottchen.,7,16,stage_direction,1,1,pre_speech,,,,,no_annotation,K,RL,1747.0,no_annotation,no_annotation
2,2,GerDracor/gellert-die-zaertlichen-schwestern.xml,"Lieber Papa, Herr Damis ist da.",0,31,character_speech,1,1,,LOTTCHEN.,#lottchen,1.0,FEMALE,no_annotation,K,RL,1747.0,no_annotation,no_annotation
3,3,GerDracor/gellert-die-zaertlichen-schwestern.xml,"Der Tee ist schon in dem Garten; wenn Sie so gut sein
              und hinuntergehen wollen?",32,125,character_speech,1,1,,LOTTCHEN.,#lottchen,1.0,FEMALE,no_annotation,K,RL,1747.0,no_annotation,no_annotation
4,4,GerDracor/gellert-die-zaertlichen-schwestern.xml,Wo ist Herr Damis?,0,18,character_speech,1,1,,CLEON.,#cleon,2.0,MALE,no_annotation,K,RL,1747.0,no_annotation,no_annotation
5,5,GerDracor/gellert-die-zaertlichen-schwestern.xml,Er redt mit Julchen.,0,20,character_speech,1,1,,LOTTCHEN.,#lottchen,3.0,FEMALE,no_annotation,K,RL,1747.0,no_annotation,no_annotation
6,6,GerDracor/gellert-die-zaertlichen-schwestern.xml,"Meine Tochter, ist dir's auch zuwider, daß ich den Herrn Damis auf eine Tasse Tee zu
              mir gebeten habe?",0,116,character_speech,1,1,,CLEON.,#cleon,4.0,MALE,abhorrence,K,RL,1747.0,negative,emotions of rejection
7,7,GerDracor/gellert-die-zaertlichen-schwestern.xml,Du merkst doch wohl seine Absicht?,117,151,character_speech,1,1,,CLEON.,#cleon,4.0,MALE,no_annotation,K,RL,1747.0,no_annotation,no_annotation
8,8,GerDracor/gellert-die-zaertlichen-schwestern.xml,Geht dir's auch nahe?,152,173,character_speech,1,1,,CLEON.,#cleon,4.0,MALE,suffering,K,RL,1747.0,negative,emotions of suffering and empathy
9,9,GerDracor/gellert-die-zaertlichen-schwestern.xml,"Du gutes
              Kind, du dauerst mich.",174,219,character_speech,1,1,,CLEON.,#cleon,4.0,MALE,no_annotation,K,RL,1747.0,no_annotation,no_annotation
10,10,GerDracor/gellert-die-zaertlichen-schwestern.xml,"Freilich bist du älter als deine Schwester und solltest also
              auch eher einen Mann kriegen.",220,324,character_speech,1,1,,CLEON.,#cleon,4.0,MALE,no_annotation,K,RL,1747.0,no_annotation,no_annotation
11,11,GerDracor/gellert-die-zaertlichen-schwestern.xml,Aber ...,325,333,character_speech,1,1,,CLEON.,#cleon,4.0,MALE,being moved,K,RL,1747.0,being moved,being moved
12,12,GerDracor/gellert-die-zaertlichen-schwestern.xml,"Papa, warum bedauern Sie mich?",0,30,character_speech,1,1,,LOTTCHEN.,#lottchen,5.0,FEMALE,compassion,K,RL,1747.0,negative,emotions of suffering and empathy
13,13,GerDracor/gellert-die-zaertlichen-schwestern.xml,Muß ich denn notwendig eher heiraten als Julchen?,31,80,character_speech,1,1,,LOTTCHEN.,#lottchen,5.0,FEMALE,love,K,RL,1747.0,positive,emotions of affection
14,14,GerDracor/gellert-die-zaertlichen-schwestern.xml,"Es
              ist wahr, ich bin etliche Jahre älter; aber Julchen ist auch weit schöner als ich.",81,180,character_speech,1,1,,LOTTCHEN.,#lottchen,5.0,FEMALE,"admiration, reverence",K,RL,1747.0,positive,emotions of affection
15,15,GerDracor/gellert-die-zaertlichen-schwestern.xml,"Ein
              Mann, der so vernünftig, so reich und so galant ist als Herr Damis und doch ein armes
              Frauenzimmer heiratet, kann in seiner Wahl mit Recht auf diejenige sehen, die die
              meisten Annehmlichkeiten hat.",181,424,character_speech,1,1,,LOTTCHEN.,#lottchen,5.0,FEMALE,"admiration, reverence",K,RL,1747.0,positive,emotions of affection
16,16,GerDracor/gellert-die-zaertlichen-schwestern.xml,"Ich mache mir eine Ehre daraus, mich an dem günstigen
              Schicksale meiner Schwester aufrichtig zu vergnügen und mit dem meinigen zufrieden zu
              sein.",425,598,character_speech,1,1,,LOTTCHEN.,#lottchen,5.0,FEMALE,joy,K,RL,1747.0,positive,emotions of pleasure
17,17,GerDracor/gellert-die-zaertlichen-schwestern.xml,"Kind, wenn das alles dein Ernst ist: so verdienst du zehn Männer.",0,65,character_speech,1,1,,CLEON.,#cleon,6.0,MALE,"admiration, reverence",K,RL,1747.0,positive,emotions of affection
18,18,GerDracor/gellert-die-zaertlichen-schwestern.xml,"Du redst fast so
              klug als dein Bruder und hast doch nicht studiert.",66,147,character_speech,1,1,,CLEON.,#cleon,6.0,MALE,"admiration, reverence",K,RL,1747.0,positive,emotions of affection
19,19,GerDracor/gellert-die-zaertlichen-schwestern.xml,"Loben Sie mich nicht, Papa.",0,27,character_speech,1,1,,LOTTCHEN.,#lottchen,7.0,FEMALE,no_annotation,K,RL,1747.0,no_annotation,no_annotation
