,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/lessing-minna-von-barnhelm.xml,"sitzet in einem Winkel, schlummert, und redet im Traume.",0,56,stage_direction,1,1,speech_part,,#just,1.0,MALE,no_annotation,no_annotation,no_annotation
1,1,GerDracor/lessing-minna-von-barnhelm.xml,Schurke von einem Wirte!,0,24,character_speech,1,1,,JUST,#just,1.0,MALE,anger,negative,emotions of rejection
2,2,GerDracor/lessing-minna-von-barnhelm.xml,"Du, uns?",25,33,character_speech,1,1,,JUST,#just,1.0,MALE,no_annotation,no_annotation,no_annotation
3,3,GerDracor/lessing-minna-von-barnhelm.xml,"– Frisch, Bruder!",34,51,character_speech,1,1,,JUST,#just,1.0,MALE,no_annotation,no_annotation,no_annotation
4,4,GerDracor/lessing-minna-von-barnhelm.xml,"– Schlag zu, Bruder!",52,72,character_speech,1,1,,JUST,#just,1.0,MALE,no_annotation,no_annotation,no_annotation
5,5,GerDracor/lessing-minna-von-barnhelm.xml,–,73,74,character_speech,1,1,,JUST,#just,1.0,MALE,no_annotation,no_annotation,no_annotation
6,6,GerDracor/lessing-minna-von-barnhelm.xml,"Er
                holt aus, und erwacht durch die Bewegung.",0,60,stage_direction,1,1,inner_speech,,#just,1.0,MALE,no_annotation,no_annotation,no_annotation
7,7,GerDracor/lessing-minna-von-barnhelm.xml, He da!,0,7,character_speech,1,1,,JUST,#just,1.0,MALE,anger,negative,emotions of rejection
8,8,GerDracor/lessing-minna-von-barnhelm.xml,schon wieder?,8,21,character_speech,1,1,,JUST,#just,1.0,MALE,no_annotation,no_annotation,no_annotation
9,9,GerDracor/lessing-minna-von-barnhelm.xml,"Ich mache
              kein Auge zu, so schlage ich mich mit ihm herum.",22,94,character_speech,1,1,,JUST,#just,1.0,MALE,anger,negative,emotions of rejection
10,10,GerDracor/lessing-minna-von-barnhelm.xml,"Hätte er nur erst die Hälfte von
              allen den Schlägen!",95,161,character_speech,1,1,,JUST,#just,1.0,MALE,anger,negative,emotions of rejection
11,11,GerDracor/lessing-minna-von-barnhelm.xml,"– – Doch sieh, es ist Tag!",162,188,character_speech,1,1,,JUST,#just,1.0,MALE,no_annotation,no_annotation,no_annotation
12,12,GerDracor/lessing-minna-von-barnhelm.xml,"Ich muß nur bald meinen armen Herrn
              aufsuchen.",189,249,character_speech,1,1,,JUST,#just,1.0,MALE,compassion,negative,emotions of suffering and empathy
13,13,GerDracor/lessing-minna-von-barnhelm.xml,Mit meinem Willen soll er keinen Fuß mehr in das vermaledeite Haus setzen.,250,324,character_speech,1,1,,JUST,#just,1.0,MALE,anger,negative,emotions of rejection
14,14,GerDracor/lessing-minna-von-barnhelm.xml,Wo wird er die Nacht zugebracht haben?,339,377,character_speech,1,1,,JUST,#just,1.0,MALE,no_annotation,no_annotation,no_annotation
15,15,GerDracor/lessing-minna-von-barnhelm.xml,Der Wirt.,0,9,stage_direction,1,2,pre_speech,,,,,no_annotation,no_annotation,no_annotation
16,16,GerDracor/lessing-minna-von-barnhelm.xml,Just.,10,15,stage_direction,1,2,pre_speech,,,,,no_annotation,no_annotation,no_annotation
17,17,GerDracor/lessing-minna-von-barnhelm.xml,"Guten Morgen, Herr Just, guten Morgen!",0,38,character_speech,1,2,,DER WIRT.,#der_wirt,2.0,MALE,no_annotation,no_annotation,no_annotation
18,18,GerDracor/lessing-minna-von-barnhelm.xml,"Ei, schon so früh auf?",39,61,character_speech,1,2,,DER WIRT.,#der_wirt,2.0,MALE,being moved,being moved,being moved
19,19,GerDracor/lessing-minna-von-barnhelm.xml,"Oder soll ich sagen:
              noch so spät auf?",62,114,character_speech,1,2,,DER WIRT.,#der_wirt,2.0,MALE,no_annotation,no_annotation,no_annotation
20,20,GerDracor/lessing-minna-von-barnhelm.xml,"Sage Er, was Er will.",0,21,character_speech,1,2,,JUST.,#just,3.0,MALE,no_annotation,no_annotation,no_annotation
21,21,GerDracor/lessing-minna-von-barnhelm.xml,"Ich sage nichts, als guten Morgen; und das verdient doch wohl, daß Herr Just, großen
              Dank, darauf sagt?",0,117,character_speech,1,2,,DER WIRT.,#der_wirt,4.0,MALE,joy,positive,emotions of pleasure
22,22,GerDracor/lessing-minna-von-barnhelm.xml,Großen Dank!,0,12,character_speech,1,2,,JUST.,#just,5.0,MALE,anger,negative,emotions of rejection
23,23,GerDracor/lessing-minna-von-barnhelm.xml,"Man ist verdrüßlich, wenn man seine gehörige Ruhe nicht haben kann.",0,67,character_speech,1,2,,DER WIRT.,#der_wirt,6.0,MALE,anger,negative,emotions of rejection
24,24,GerDracor/lessing-minna-von-barnhelm.xml,"Was gilts, der
              Herr Major ist nicht nach Hause gekommen, und Er hat hier auf ihn gelauert?",68,172,character_speech,1,2,,DER WIRT.,#der_wirt,6.0,MALE,no_annotation,no_annotation,no_annotation
25,25,GerDracor/lessing-minna-von-barnhelm.xml,Was der Mann nicht alles erraten kann!,0,38,character_speech,1,2,,JUST.,#just,7.0,MALE,no_annotation,no_annotation,no_annotation
26,26,GerDracor/lessing-minna-von-barnhelm.xml,"Ich vermute, ich vermute.",0,25,character_speech,1,2,,DER WIRT.,#der_wirt,8.0,MALE,no_annotation,no_annotation,no_annotation
