,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
0,GerDracor/grillparzer-sappho.xml,0,139," Dem Herrn Carl August West widmet diesen seinen zweiten dramatischen Versuch, als Zeichen der Dankbarkeit und Freundschaft, Der Verfasser.",positive,emotions of affection,friendship
1,GerDracor/grillparzer-sappho.xml,140,153,Freie Gegend.,negative,emotional movement,emotional movement
2,GerDracor/grillparzer-sappho.xml,154,273,"Im Hintergrunde das Meer, dessen flaches Ufer sich gegen die linke
          Seite in felsichten Abstufungen emporhebt.",negative,emotions of fear,suffering
3,GerDracor/grillparzer-sappho.xml,274,311,Hart am Ufer ein Altar der Aphrodite.,positive,emotions of suffering,joy
4,GerDracor/grillparzer-sappho.xml,312,494,"Rechts im
          Vorgrunde der Eingang einer Grotte mit Gesträuch und Eppich umwachsen; weiter zurück das
          Ende eines Säulenganges mit Stufen, zu Sapphos Wohnung führend.",emotional movement,emotions of suffering,suffering
5,GerDracor/grillparzer-sappho.xml,495,590,"Auf der linken Seite des
          Vorgrundes ein hohes Rosengebüsch mit einer Rasenbank davor.",negative,emotions of suffering,suffering
6,GerDracor/grillparzer-sappho.xml,591,684,"Zimbeln und Flöten und verworrener Volkszuruf in der Ferne Rhamnes stürzt
            herein.",emotional movement,emotional movement,emotional movement
7,GerDracor/grillparzer-sappho.xml,685,713,"Auf, auf vom weichen Schlaf!",positive,emotions of fear,fear
8,GerDracor/grillparzer-sappho.xml,714,734,"Sie kommt, sie naht!",negative,emotions of fear,joy
9,GerDracor/grillparzer-sappho.xml,735,797,"O daß doch nur die  Und träg der Fuß, indes das Herz lebendig.",positive,emotions of affection,suffering
10,GerDracor/grillparzer-sappho.xml,798,824,Heraus ihr faulen Mädchen!,negative,emotions of rejection,anger
11,GerDracor/grillparzer-sappho.xml,825,836,Zögert ihr?,negative,emotional movement,fear
12,GerDracor/grillparzer-sappho.xml,837,888,"Der trifft euch nicht, der Jugend vorschnell nennt.",negative,emotions of rejection,anger
13,GerDracor/grillparzer-sappho.xml,889,943,"Eucharis, Melitta und Dienerinnen aus dem Säulengange.",positive,emotional movement,emotional movement
14,GerDracor/grillparzer-sappho.xml,944,980,"Was schiltst du uns, da sind wir ja!",negative,emotions of joy,anger
15,GerDracor/grillparzer-sappho.xml,981,990,Sie naht.,negative,emotions of fear,fear
