,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
0,GerDracor/goethe-iphigenie-auf-tauris.xml,0,285," Schauplatz: Hain vor Dianens Tempel Heraus in eure Schatten, rege Wipfel Des alten, heil'gen, dichtbelaubten Haines, Wie in der Göttin stilles Heiligtum Tret' ich noch jetzt mit schauderndem Gefühl, Als wenn ich sie zum erstenmal beträte, Und es gewöhnt sich nicht mein Geist hierher.",negative,emotions of fear,emotional movement
1,GerDracor/goethe-iphigenie-auf-tauris.xml,286,409,"So manches Jahr bewahrt mich hier verborgen Ein hoher Wille, dem ich mich ergebe; Doch immer bin ich, wie im ersten, fremd.",negative,emotions of affection,suffering
2,GerDracor/goethe-iphigenie-auf-tauris.xml,410,419,Denn ach!,negative,emotions of suffering,suffering
3,GerDracor/goethe-iphigenie-auf-tauris.xml,420,621,"mich trennt das Meer von den Geliebten, Und an dem Ufer steh' ich lange Tage, Das Land der Griechen mit der Seele suchend; Und gegen meine Seufzer bringt die Welle Nur dumpfe Töne brausend mir herüber.",negative,emotions of suffering,suffering
4,GerDracor/goethe-iphigenie-auf-tauris.xml,622,691,"Weh dem, der fern von Eltern und Geschwistern Ein einsam Leben führt!",negative,emotions of suffering,suffering
5,GerDracor/goethe-iphigenie-auf-tauris.xml,692,914,"Ihm zehrt der Gram Das nächste Glück vor seinen Lippen weg, Ihm schwärmen abwärts immer die Gedanken Nach seines Vaters Hallen, wo die Sonne  Sich Mitgeborne spielend fest und fester Mit sanften Banden aneinander knüpften.",negative,emotions of suffering,suffering
6,GerDracor/goethe-iphigenie-auf-tauris.xml,915,993,"Ich rechte mit den Göttern nicht, allein Der Frauen Zustand ist beklagenswert.",negative,emotions of suffering,compassion
7,GerDracor/goethe-iphigenie-auf-tauris.xml,994,1080,"Zu Haus und in dem Kriege herrscht der Mann, Und in der Fremde weiß er sich zu helfen.",positive,emotions of joy,anger
8,GerDracor/goethe-iphigenie-auf-tauris.xml,1081,1123,Ihn freuet der Besitz; ihn krönt der Sieg!,positive,emotions of joy,joy
9,GerDracor/goethe-iphigenie-auf-tauris.xml,1124,1161,Ein ehrenvoller Tod ist ihm bereitet.,positive,emotions of joy,suffering
10,GerDracor/goethe-iphigenie-auf-tauris.xml,1162,1199,Wie enggebunden ist des Weibes Glück!,positive,emotions of joy,joy
11,GerDracor/goethe-iphigenie-auf-tauris.xml,1200,1331,"Schon einem rauhen Gatten zu gehorchen, Ist Pflicht und Trost; wie elend, wenn sie gar Ein feindlich Schicksal in die Ferne treibt!",negative,emotions of suffering,suffering
12,GerDracor/goethe-iphigenie-auf-tauris.xml,1332,1413,"So hält mich Thoas hier, ein edler Mann, In ernsten, heil'gen Sklavenbanden fest.",positive,emotions of affection,admiration
13,GerDracor/goethe-iphigenie-auf-tauris.xml,1414,1514,"O wie beschämt gesteh' ich, daß ich dir Mit stillem Widerwillen diene, Göttin, Dir, meiner Retterin!",negative,emotions of suffering,suffering
14,GerDracor/goethe-iphigenie-auf-tauris.xml,1515,1569,Mein Leben sollte Zu freiem Dienste dir gewidmet sein.,positive,emotions of affection,love
15,GerDracor/goethe-iphigenie-auf-tauris.xml,1570,1738,"Auch hab' ich stets auf dich gehofft und hoffe Noch jetzt auf dich, Diana, die du mich, Des größten Königes verstoßne Tochter, In deinen heil'gen, sanften Arm genommen.",positive,emotions of affection,love
