,word,frequency
0,sollen,1246
1,müssen,1033
2,lassen,875
3,all,790
4,sehen,780
5,ja,629
6,mehr,622
7,schon,542
8,wer,537
9,hassen,531
10,ganz,500
11,Feind,477
12,kommen,459
13,wissen,457
14,gehen,454
15,Hölle,440
16,geben,424
17,O,424
18,gut,402
19,solch,386
20,Hand,337
21,Blut,337
22,groß,332
23,Auge,329
24,stehen,314
25,mögen,308
26,nehmen,306
27,sterben,300
28,gleich,288
29,gar,264
30,Bey,262
31,Fluch,261
32,wohl,259
33,halten,255
34,verfluchen,254
35,bringen,245
36,jed,241
37,hören,241
38,seyn,240
39,verflucht,237
40,verachten,236
41,Haus,233
42,immer,233
43,bald,215
44,Wort,214
45,nie,214
46,glauben,211
47,schlagen,205
48,rächen,205
49,bös,203
50,Kopf,201
51,kennen,201
52,schlecht,199
53,Tag,197
54,bleiben,197
55,hoch,194
56,Land,193
57,recht,193
58,sprechen,190
59,Bösewicht,186
60,schämen,185
61,führen,183
62,ewig,182
63,suchen,180
64,lang,179
65,fallen,175
66,tragen,172
67,finden,172
68,abscheulich,171
69,falsch,171
70,denken,170
71,nennen,169
72,verdienen,168
73,Gift,167
74,Haupt,166
75,Macht,166
76,Ka,163
77,möchten,161
78,Ehre,160
79,dürfen,160
80,werfen,157
81,schön,155
82,Mord,153
83,Verderben,152
84,Name,151
85,eben,151
86,reißen,150
87,verdammt,149
88,heißen,148
89,tun,147
90,nein,146
91,Brust,145
92,ziehen,143
93,Verräter,142
94,setzen,142
95,genug,141
96,fort,138
97,selber,138
98,schändlich,137
99,brechen,137
100,Sey,137
101,thu,137
102,Recht,136
103,Leib,135
104,Tochter,132
105,Schwert,130
106,leiden,130
107,Frevel,129
108,Freund,129
109,neu,129
110,weit,128
111,Fuß,127
112,Nacht,127
113,verdammen,125
114,liegen,125
115,voll,124
116,Strafe,121
117,ab,120
118,wider,120
119,klein,117
120,Schelm,116
121,wagen,116
122,gewiß,116
123,Verräther,115
124,eh,114
125,Pfui,114
126,oft,113
127,Verachtung,112
128,lieben,112
129,verhaßt,111
130,stürzen,111
131,fliehen,110
132,treiben,110
133,Ungeheuer,110
134,legen,109
135,verlieren,109
136,wahr,109
137,Schlange,109
138,Natur,109
139,treten,108
140,eignen,107
141,Fort,107
142,Grab,106
143,welch,106
144,arg,106
145,Mund,105
146,Jahr,105
147,stoßen,105
148,zeigen,103
149,zurück,103
150,stolz,102
151,Sinn,101
152,gehören,101
153,Hals,100
154,verderben,98
155,verlassen,98
156,Sol,98
157,warum,97
158,stets,97
159,Aufferne,97
160,Thron,96
161,Bosheit,96
162,fürchterlich,95
163,jung,94
164,vielleicht,94
165,Seyn,94
166,dumm,93
167,Auff,93
168,Schurke,92
169,Tyranne,92
170,letzt,92
171,Abscheu,92
172,Unsre,92
173,je,92
174,Krieg,91
175,vergessen,91
176,lieber,90
177,stecken,90
178,Schmach,89
179,strafen,89
180,Staub,88
181,leicht,88
182,Gesicht,88
183,treffen,87
184,Blick,87
185,That,86
186,laut,86
187,Zunge,84
188,sitzen,84
189,fahren,84
190,schwören,84
191,Art,83
192,Wil,83
193,folgen,83
194,grausam,83
195,närrisch,83
196,eigen,82
197,Haar,82
198,Sata,82
199,Elend,82
200,weh,82
201,Flamme,82
202,endlich,82
203,wenig,82
204,Frevler,82
205,reden,82
206,stellen,81
207,lieb,81
208,schaffen,80
209,Arm,80
210,davon,80
211,Glück,79
212,weniger,79
213,Grund,79
214,Augenblick,79
215,tief,79
216,schlimm,78
217,Ohr,78
218,arm,78
219,ehrlich,77
220,Tat,77
221,Geld,77
222,wil,77
223,gemein,77
224,nieder,77
225,Geschlecht,77
226,Stunde,76
227,rasend,76
228,schimpfen,76
229,brennen,76
230,edel,75
231,lernen,75
232,Boßheit,75
233,darum,75
234,einzig,74
235,hängen,74
236,kalt,74
237,Thier,74
238,bluten,74
239,Deß,74
240,Sünde,73
241,Verbrechen,73
242,Barbar,73
243,wehen,73
244,statt,73
245,fühlen,73
246,Jch,73
247,gottlos,72
248,gelten,72
249,schrecklich,72
250,dafür,72
251,kaum,71
252,Maul,70
253,ermorden,70
254,treu,70
255,Betrüger,70
256,wann,70
257,betrügen,69
258,bloß,69
259,Blitz,69
260,holen,69
261,töten,68
262,heilig,68
263,scheinen,68
264,Sache,68
265,Rach,68
266,rufen,68
267,Wol,68
268,brauchen,67
269,jagen,67
270,Wahrheit,67
271,helfen,67
272,Wesen,67
273,erkennen,67
274,Stahl,67
275,seit,67
276,elend,66
277,richten,65
278,blutig,65
279,Fall,65
280,ehren,65
281,gern,65
282,itzen,65
283,Opfer,64
284,frei,64
285,fremd,64
286,einst,64
287,schweigen,64
288,verstehen,64
289,Schlacht,64
290,Kraft,64
291,verbrennen,63
292,toll,63
293,Unschuld,63
294,verfolgen,63
295,vernichten,63
296,Furie,62
297,stark,62
298,weder,62
299,geschehen,62
300,schreiben,61
301,verbergen,61
302,Gesetz,60
303,Boden,60
304,Freche,60
305,Tor,60
306,Stolz,60
307,Werth,60
308,ruhen,60
309,Ding,60
310,fressen,59
311,Kette,59
312,schicken,59
313,Vaterland,59
314,Stück,59
315,schwer,59
316,hinweg,59
317,Galgen,59
318,lesen,58
319,Unmensch,58
320,schauen,58
321,listen,58
322,besitzen,58
323,Waffe,58
324,eher,58
325,fest,57
326,Gold,57
327,blind,57
328,Degen,57
329,Frey,57
330,kömmen,56
331,grimmig,56
332,achten,56
333,dienen,56
334,ists,56
335,Gericht,55
336,verabscheuen,55
337,Dieb,55
338,niemand,55
339,Jhr,55
340,zuwider,55
341,Geschöpf,54
342,heute,54
343,Kunst,54
344,Abgrund,54
345,erscheinen,54
346,los,54
347,verbannen,54
348,längst,54
349,rein,54
350,wegen,54
351,laufen,54
352,Werk,53
353,heraus,53
354,weichen,53
355,schnell,53
356,hart,53
357,Asche,53
358,Spott,52
359,fangen,52
360,manch,52
361,Sonne,52
362,solen,52
363,kehren,52
364,wolen,52
365,daran,52
366,Pflicht,51
367,Streich,51
368,zerreißen,51
369,Angesicht,51
370,fassen,51
371,schwach,51
372,auß,51
373,halb,51
374,itzt,51
375,Hohn,51
376,Schwester,51
377,schnöde,51
378,herum,50
379,übel,50
380,Lüge,50
381,spielen,50
382,dulden,50
383,Rächer,50
384,drohen,50
385,Bestie,50
386,hinaus,50
387,Hof,49
388,gebären,49
389,furchtbar,49
390,umsonst,49
391,rauben,49
392,schonen,49
393,Wille,49
394,wünschen,48
395,Betrug,48
396,Dienst,48
397,Menschheit,48
398,gering,48
399,Lohn,48
400,Ende,48
401,undankbar,47
402,Befehl,47
403,bitten,47
404,Gunst,47
405,lehren,47
406,Stirn,47
407,Rasende,47
408,wert,47
409,wohnen,47
410,steigen,46
411,menschlich,46
412,Zahn,46
413,verführen,46
414,Held,46
415,klug,46
