,word,frequency
0,sollen,1246
1,müssen,1034
2,lassen,884
3,all,800
4,sehen,792
5,ja,629
6,mehr,624
7,schon,543
8,wer,537
9,hassen,531
10,ganz,506
11,Feind,477
12,kommen,466
13,gehen,463
14,wissen,458
15,Hölle,446
16,geben,430
17,O,424
18,gut,403
19,solch,386
20,Hand,358
21,Blut,339
22,Auge,337
23,groß,335
24,stehen,327
25,mögen,309
26,nehmen,308
27,sterben,300
28,gleich,291
29,gar,264
30,halten,263
31,Bey,263
32,Fluch,262
33,wohl,259
34,verfluchen,254
35,bringen,245
36,hören,245
37,jed,242
38,immer,242
39,seyn,240
40,verflucht,237
41,Haus,236
42,verachten,236
43,schlagen,220
44,Wort,217
45,bald,216
46,nie,214
47,glauben,211
48,Kopf,209
49,rächen,206
50,bös,203
51,bleiben,201
52,kennen,201
53,schlecht,200
54,Tag,197
55,hoch,196
56,recht,194
57,Land,193
58,sprechen,191
59,führen,187
60,fallen,186
61,Bösewicht,186
62,schämen,185
63,lang,182
64,ewig,182
65,suchen,181
66,tragen,177
67,reißen,177
68,werfen,174
69,abscheulich,173
70,finden,172
71,falsch,171
72,denken,170
73,nennen,169
74,Haupt,169
75,verdienen,168
76,Gift,168
77,Macht,166
78,Ka,163
79,möchten,161
80,Ehre,160
81,dürfen,160
82,schön,156
83,Mord,153
84,ziehen,152
85,eben,152
86,Verderben,152
87,Brust,151
88,Name,151
89,verdammt,149
90,setzen,148
91,heißen,148
92,tun,147
93,fort,146
94,nein,146
95,Schwert,144
96,Verräter,142
97,genug,141
98,thu,139
99,selber,139
100,brechen,138
101,schändlich,137
102,Leib,137
103,Sey,137
104,Fuß,136
105,Recht,136
106,ab,136
107,voll,133
108,Tochter,132
109,Verachtung,131
110,leiden,130
111,Frevel,129
112,Nacht,129
113,Freund,129
114,neu,129
115,weit,128
116,verdammen,125
117,liegen,125
118,wider,122
119,Strafe,121
120,stürzen,120
121,treten,119
122,stoßen,117
123,klein,117
124,Schelm,116
125,wagen,116
126,gewiß,116
127,Verräther,116
128,eh,114
129,Ungeheuer,114
130,Pfui,114
131,oft,113
132,zurück,112
133,lieben,112
134,legen,111
135,treiben,111
136,verhaßt,111
137,Mund,110
138,fliehen,110
139,Schlange,110
140,verlieren,109
141,wahr,109
142,Natur,109
143,zeigen,108
144,eignen,108
145,Grab,107
146,Fort,107
147,welch,106
148,arg,106
149,stolz,105
150,Jahr,105
151,Blick,105
152,Hals,104
153,fürchterlich,103
154,Sinn,101
155,gehören,101
156,Thron,100
157,Abscheu,100
158,verlassen,99
159,verderben,98
160,Sol,98
161,Aufferne,98
162,warum,97
163,stets,97
164,Bosheit,97
165,Gesicht,96
166,Auff,96
167,jung,94
168,vielleicht,94
169,Seyn,94
170,Schurke,93
171,dumm,93
172,letzt,93
173,Tyranne,92
174,Unsre,92
175,je,92
176,Krieg,91
177,stecken,91
178,fahren,91
179,vergessen,91
180,lieber,90
181,Haar,89
182,Schmach,89
183,strafen,89
184,Staub,88
185,leicht,88
186,treffen,88
187,nieder,88
188,laut,88
189,Flamme,87
190,That,86
191,folgen,86
192,sitzen,85
193,stellen,85
194,Zunge,84
195,Art,84
196,Arm,84
197,schwören,84
198,närrisch,84
199,endlich,83
200,Wil,83
201,grausam,83
202,reden,83
203,eigen,82
204,Sata,82
205,Elend,82
206,weh,82
207,kalt,82
208,tief,82
209,wenig,82
210,Frevler,82
211,davon,82
212,Augenblick,81
213,lieb,81
214,schaffen,80
215,rasend,80
216,Ohr,80
217,Glück,79
218,weniger,79
219,Grund,79
220,gemein,79
221,schlimm,78
222,schrecklich,78
223,wil,78
224,arm,78
225,Geschlecht,78
226,ehrlich,77
227,Tat,77
228,brennen,77
229,Geld,77
230,Stunde,76
231,schimpfen,76
232,edel,76
233,Boßheit,76
234,Deß,76
235,statt,75
236,lernen,75
237,Thier,75
238,darum,75
239,einzig,74
240,Verbrechen,74
241,hängen,74
242,bluten,74
243,Maul,73
244,Sünde,73
245,Barbar,73
246,wehen,73
247,fühlen,73
248,Jch,73
249,gottlos,72
250,gelten,72
