,word,frequency
0,O,1266
1,sehen,1210
2,ach,1091
3,müssen,889
4,mehr,764
5,sollen,721
6,all,685
7,weinen,659
8,lassen,652
9,ganz,579
10,schon,554
11,wohl,541
12,Schmerz,511
13,weh,504
14,Auge,500
15,gehen,494
16,ja,491
17,Ach,465
18,kommen,449
19,wissen,417
20,stehen,414
21,unglücklich,412
22,immer,387
23,Träne,384
24,gut,382
25,wer,381
26,Tag,377
27,arm,368
28,geben,355
29,Hand,349
30,liegen,338
31,schwer,338
32,Thräne,307
33,hören,306
34,nehmen,290
35,traurig,289
36,fallen,288
37,leiden,287
38,tief,283
39,groß,276
40,nie,274
41,bleiben,274
42,Unglück,274
43,fühlen,269
44,lang,266
45,denken,257
46,Nacht,254
47,jed,251
48,gar,241
49,Elend,237
50,finden,233
51,oft,230
52,verlieren,228
53,brechen,224
54,schön,218
55,tragen,218
56,Blut,218
57,halten,217
58,glauben,214
59,Brust,210
60,Wort,210
61,Haus,208
62,lieb,206
63,tun,203
64,sprechen,202
65,sterben,202
66,warum,192
67,ewig,189
68,bringen,188
69,mögen,188
70,Jahr,187
71,bald,187
72,Arm,184
73,Grab,180
74,gleich,175
75,helfen,175
76,dürfen,174
77,Glück,173
78,kalt,170
79,letzt,170
80,sinken,169
81,verlassen,168
82,Leiden,167
83,elend,161
84,Stunde,161
85,recht,154
86,vergessen,153
87,hoch,153
88,jammern,152
89,Wunde,152
90,klagen,148
91,quälen,148
92,Qual,147
93,Fuß,146
94,Freund,144
95,Gesicht,144
96,Kopf,143
97,voll,142
98,still,140
99,solch,140
100,zurück,138
101,ab,137
102,scheinen,137
103,Augenblick,137
104,schrecklich,137
105,schlagen,136
106,vielleicht,136
107,lieber,136
108,Blick,135
109,weit,134
110,krank,134
111,Kummer,134
112,ziehen,134
113,Tochter,134
114,rühren,133
115,stürzen,132
116,Ende,131
117,genug,131
118,schwach,131
119,Klage,131
120,nein,129
121,weinend,129
122,vergeben,129
123,möchten,128
124,einzig,128
125,Sinn,128
126,neu,128
127,kaum,127
128,verzeihen,126
129,reißen,125
130,Land,124
131,leider,123
132,kennen,122
133,führen,122
134,seufzen,122
135,Gedanke,120
136,seit,119
137,klein,119
138,werfen,118
139,hart,118
140,lieben,117
141,nieder,117
142,laut,112
143,suchen,111
144,wenig,111
145,Kraft,110
146,Unglückliche,110
147,Ehre,109
148,drücken,109
149,eben,107
150,Unsre,105
151,fehlen,105
152,Bus,104
153,gnädig,102
154,grausam,102
155,vergebens,102
156,Bey,101
157,schlimm,100
158,leicht,100
159,wirklich,100
160,Trost,100
161,sitzen,100
162,Haupt,99
163,o,99
164,jung,97
165,Gram,95
166,treffen,95
167,welch,95
168,ertragen,95
169,schlecht,94
170,Sonne,94
171,fort,94
172,Ruhe,93
173,rufen,92
174,heute,91
175,Gefühl,91
176,hängen,90
177,setzen,90
178,leer,90
179,davon,90
180,gern,90
181,treten,89
182,Traum,89
183,Noth,89
184,je,88
185,einst,88
186,gewiß,88
187,seyn,88
188,fremd,87
189,Haar,87
190,fürchterlich,86
191,wahr,86
192,manch,86
193,treiben,86
194,nimmer,85
195,weniger,85
196,heuen,85
197,glücklich,85
198,Boden,84
199,ruhen,84
200,bitten,84
201,dahin,83
202,zerreißen,81
203,edel,81
204,Hals,81
205,treu,80
206,Schmach,80
207,heiß,80
208,Leib,80
209,fest,80
210,nennen,80
211,geschehen,79
212,Last,79
213,selber,78
214,Bild,78
215,bös,78
216,früh,78
217,thu,78
218,Geld,78
219,legen,77
220,endlich,77
221,Krieg,77
222,fassen,77
223,bleich,76
224,trösten,76
225,beschämt,76
226,betrüben,75
227,wehe,75
228,fast,74
229,fern,74
230,Mund,74
231,retten,74
232,Leid,73
233,Name,73
234,Natur,72
235,fließen,71
236,plagen,71
237,grau,70
238,schnell,70
239,fangen,69
240,Ohr,69
241,Wind,69
242,süß,68
243,Nimmermehr,67
244,Knie,67
245,Verlust,66
246,trüb,66
247,Sünde,66
248,übrig,65
249,Fluch,65
250,frei,65
251,laufen,65
252,niemand,65
253,halb,65
254,Weh,65
255,einsam,64
256,Tat,64
257,Schwester,64
258,wünschen,62
259,kränken,62
260,Recht,62
261,wenden,62
262,hoffen,62
263,brennen,61
264,Auweh,61
265,Wange,61
266,Kette,60
267,erscheinen,60
268,fahren,60
269,selig,60
270,Anblick,60
271,Schritt,59
272,betrügen,59
273,darum,59
274,betreffen,59
275,heftig,59
276,heißen,59
277,Schwert,59
278,Seufzer,58
279,tot,58
280,wagen,58
281,Ding,58
282,Feind,58
283,heulen,58
284,unschuldig,58
285,fromm,57
286,Grund,57
287,Wille,57
288,Vaterland,56
289,Lippe,56
290,wehen,56
291,Gut,56
292,heben,56
293,trinken,55
294,zeigen,55
295,zittern,55
296,büßen,55
297,reden,55
298,eh,55
299,spielen,54
300,Arbeit,54
301,steigen,54
302,heilig,54
303,trocknen,54
304,Schiff,54
305,Wunsch,53
306,stolz,53
307,seufzend,53
308,Ort,53
309,bluten,53
310,daran,53
311,nah,53
312,darüber,52
313,lesen,52
314,schmerzen,52
315,vergehen,52
316,Abschied,52
317,verdienen,52
318,fliehen,52
319,Arme,52
320,stellen,52
321,rein,52
322,Opfer,51
323,Vermögen,51
324,schmerzlich,51
325,weder,50
326,folgen,50
327,Pei,50
328,ergreifen,50
329,stark,50
330,Baum,50
331,eignen,50
332,Unschuld,50
333,Trauer,50
334,schweigen,50
335,Mühe,49
336,empfinden,49
337,blaß,49
338,Au,49
339,brauchen,49
340,verwunden,49
341,rauben,49
342,dunkel,48
343,Gnade,48
344,Zunge,48
345,Gold,48
346,nahe,48
347,stumm,48
348,Pflicht,48
349,Morgen,48
350,Erbarmen,48
351,Ring,48
352,matt,48
353,ohnmächtig,48
354,leid,47
355,fragen,47
356,Nein,47
357,froh,47
358,Stand,47
359,beten,47
360,dulden,47
361,Sey,47
362,zitternd,46
363,kosten,46
364,Fels,46
365,Ton,46
366,schlafen,46
367,Wolke,46
368,gliedern,46
369,bekommen,45
370,unglückselig,45
371,teuer,45
372,flehen,45
373,Staub,45
374,verbergen,45
375,statt,45
376,blutig,45
377,nagen,45
378,umsonst,44
379,Krankheit,44
