,word,frequency
0,weinen,184
1,weinend,108
2,Hand,84
3,Auge,72
4,stehen,63
5,fallen,62
6,Gesicht,57
7,Schmerz,53
8,traurig,51
9,rühren,48
10,sinken,48
11,betreffen,48
12,Thräne,47
13,Träne,44
14,Hustet,43
15,nieder,42
16,kalt,40
17,ab,39
18,laut,37
19,sehen,36
20,Arm,36
21,seufzend,36
22,weinerlich,36
23,heftig,34
24,seufzen,34
25,schluchzend,32
26,gehen,32
27,tief,32
28,trocknen,31
29,ganz,30
30,zitternd,30
31,ohnmächtig,29
32,werfen,27
33,betroffen,27
34,schluchzen,25
35,stürzen,23
36,Rührung,23
37,immer,22
38,still,22
39,Blick,22
40,beschämt,22
41,bleiben,21
42,treten,21
43,wenden,20
44,fangen,19
45,halten,19
46,Pause,19
47,Brust,18
48,Fuß,18
49,kommen,18
50,betäuben,17
51,Kopf,17
52,setzen,16
53,Wehmut,15
54,drücken,15
55,Hals,15
56,halb,15
57,lassen,14
58,betreten,14
59,wischen,14
60,schmerzhaft,14
61,Ton,14
62,brechen,14
63,umarmen,13
64,bedeckt,13
65,groß,13
66,betrachten,13
67,bleich,13
68,zurück,13
69,Knie,13
70,fort,12
71,leise,12
72,schwermüthig,12
73,wehmüthig,12
74,verhüllen,12
75,schwach,11
76,schnell,11
77,schwer,11
78,liegen,11
79,herein,11
80,Thränen,11
81,Schürze,11
82,äußerst,10
83,all,10
84,Bewegung,10
85,legen,10
86,ergreifen,10
87,dumpf,10
88,nehmen,10
89,Wort,10
90,neben,9
91,stumm,9
92,düster,9
93,schmerzvoll,9
94,sprechen,9
95,schmerzlich,9
96,Boden,9
97,hören,9
98,stellen,9
99,Stellung,9
100,kömmen,9
101,Wehmuth,9
102,Sessel,9
103,heraus,9
104,blicken,9
105,kraftlos,9
106,endlich,8
107,betrüben,8
108,sitzen,8
109,lehnen,8
110,Zimmer,8
111,laufen,8
112,reichen,8
113,schlagen,8
114,verbergen,8
115,Leichnam,8
116,Haupt,8
117,unterdrückt,8
118,matt,8
119,hustet,8
120,wehmütig,8
121,Verlegenheit,8
122,gen,7
123,fahren,7
124,jammernd,7
125,lang,7
126,plötzlich,7
127,beleidigt,7
128,mehr,7
129,niedergeschlagen,7
130,Kette,7
131,Arme,7
132,Seufzer,7
133,führen,7
134,gebrochen,6
135,beugen,6
136,Weile,6
137,inne,6
138,bebend,6
139,Ausdruck,6
140,folgen,6
141,Bus,6
142,zeigen,6
143,Mund,6
144,Betäubung,6
145,voll,6
