,word,frequency
0,lieben,1794
1,lieb,774
2,sehen,742
3,sollen,603
4,O,555
5,lassen,502
6,ganz,474
7,Hand,460
8,all,435
9,gut,427
10,müssen,420
11,geben,408
12,mehr,392
13,ja,390
14,küssen,383
15,Auge,382
16,wissen,343
17,ewig,312
18,nehmen,295
19,Blick,294
20,schon,294
21,immer,294
22,nie,286
23,schön,275
24,kommen,263
25,wer,260
26,wohl,258
27,bleiben,255
28,fühlen,240
29,Arm,237
30,Kuß,203
31,halten,202
32,denken,197
33,Brust,193
34,gehen,193
35,verlieben,192
36,stehen,187
37,jed,185
38,süß,184
39,zärtlich,183
40,Glück,178
41,treu,178
42,finden,173
43,sprechen,166
44,dürfen,156
45,Leidenschaft,155
46,Tochter,154
47,Schwester,154
48,einzig,153
49,Wort,153
50,lieber,150
51,kennen,146
52,Hals,141
53,verlassen,141
54,Blut,141
55,groß,139
56,gleich,138
57,gar,138
58,Geliebter,138
59,glauben,136
60,fallen,133
61,tragen,132
62,Tag,129
63,mögen,125
64,hoch,120
65,fest,116
66,hören,115
67,nein,114
68,Bus,114
69,recht,113
70,Lippe,112
71,wahr,112
72,vergessen,112
73,drücken,110
74,rein,109
75,ziehen,107
76,bald,105
77,Bey,105
78,Augenblick,102
79,voll,102
80,oft,101
81,Nacht,100
82,werfen,96
83,liegen,95
84,ach,95
85,gern,95
86,heilig,94
87,Ehre,94
88,Gefühl,93
89,seyn,93
90,möchten,92
91,Bild,91
92,Ach,88
93,lang,88
94,sanft,87
95,tief,87
96,Natur,86
97,Fuß,85
98,je,84
99,neu,84
100,verlieren,83
101,Herzen,82
102,schlagen,82
103,scheinen,82
104,führen,82
105,tun,81
106,bringen,81
107,glücklich,80
108,klein,79
109,suchen,78
110,nennen,78
111,Sinn,78
112,Sonne,78
113,schwören,78
114,Haus,78
115,letzt,77
116,nimmer,77
117,Wunsch,76
118,Kuss,75
119,warm,75
120,Flamme,74
121,Mund,74
122,Leib,74
123,umfassen,74
124,sterben,73
125,frei,72
126,genug,72
127,hängen,72
128,Gedanke,72
129,besitzen,71
130,still,71
131,heiß,71
132,umarmen,70
133,gewiß,69
134,zurück,69
135,fassen,69
136,seit,68
137,Jahr,68
138,solch,68
139,Haupt,68
140,wünschen,67
141,Kraft,66
142,weit,66
143,warum,66
144,Bund,66
145,jung,65
146,Zärtlichkeit,63
147,zeigen,62
148,eben,62
149,Stunde,61
150,trennen,61
151,Ring,61
152,Freund,60
153,verliebt,60
154,legen,60
155,binden,60
156,Wesen,59
157,Band,59
158,stets,59
159,Sey,59
160,weniger,58
161,geliebt,57
162,schenken,57
163,Unsre,57
164,leicht,57
165,setzen,56
166,treiben,56
167,Name,55
168,ruhen,55
169,scheiden,55
170,verzeihen,54
171,Au,53
172,wagen,53
173,Braut,53
174,stark,53
175,Jüngling,53
176,reißen,52
177,vielleicht,52
178,reden,52
179,innig,51
180,niemand,51
181,teuer,50
182,schließen,50
183,schauen,50
184,thu,50
185,selber,49
186,o,49
187,Macht,49
188,heute,49
189,Weibe,49
190,gehören,48
191,Wonne,48
192,schnell,48
193,ab,47
194,Arme,47
195,Ton,47
196,wenig,46
197,Angesicht,46
198,Wange,46
199,zart,46
200,Traum,46
201,retten,46
202,liebend,45
203,darum,45
204,brechen,45
205,vergeben,45
206,Ruhe,45
207,rühren,45
208,brennen,44
209,fremd,44
210,edel,44
211,Empfindung,44
212,empfinden,44
213,Reiz,44
214,einst,44
215,endlich,43
216,Gemahl,43
217,arm,43
218,Liebche,43
219,Seyn,43
220,Nein,42
221,Gesicht,42
222,liebenswürdig,41
223,mächtig,41
224,Wille,41
225,heißen,41
226,schaffen,41
227,wert,41
228,Recht,41
229,Trieb,41
230,Schwur,40
231,Grab,40
232,Gut,40
233,kühn,40
234,Knie,39
235,lösen,39
236,Vaterland,39
237,Segen,39
238,herzlich,39
239,erkennen,39
240,Antlitz,39
241,Ding,39
242,Neigung,39
243,ergreifen,39
244,wiegen,38
245,folgen,38
246,weihen,38
247,kaum,38
248,herrlich,38
249,helfen,38
250,schmeicheln,38
251,gieben,38
252,Pflicht,37
253,meinig,37
254,Stirn,37
255,lieblich,37
256,locken,37
257,heben,37
258,gewinnen,37
259,schreiben,37
260,vermögen,37
261,eigen,36
262,Geschöpf,36
263,fromm,36
264,weich,36
265,Holden,36
266,kalt,35
267,treten,35
268,verbinden,35
269,göttlich,35
270,heiraten,34
271,Altar,34
272,Geliebte,34
273,wenden,34
274,schlafen,34
275,Gute,34
276,Liebende,34
277,kurz,34
278,nah,34
279,beten,34
280,Art,34
281,Libussa,34
282,rauben,33
283,fragen,33
284,rufen,33
285,fliehen,33
286,stolz,33
287,dringen,33
288,Glanz,33
289,hell,33
290,ists,33
291,gefallen,33
292,dahin,33
293,fort,32
294,himmlisch,32
295,nieder,32
296,fließen,32
297,Blume,32
298,Glut,32
299,Schatz,32
300,reichen,32
301,halt,32
302,gnädig,32
303,Kopf,32
304,Land,32
305,Ader,32
306,Ende,32
307,vertrauen,32
308,hoffen,32
309,gebären,32
310,verlangen,31
311,ruhig,31
312,eh,31
313,verdienen,31
314,empfangen,31
315,brauchen,31
316,Sehnsucht,31
317,entgegen,31
318,kehren,31
319,spielen,31
320,niemals,31
321,erhalten,31
322,manch,31
323,berühren,31
324,Schwert,31
325,That,31
326,Werth,31
327,reizend,30
328,treffen,30
329,wohnen,30
330,entreißen,30
331,fern,30
332,Gold,30
333,dafür,30
334,holen,30
335,erheben,29
336,trauen,29
337,gerne,29
338,steigen,29
339,Anblick,29
340,verstehen,29
341,Mägdlei,29
342,Haar,29
343,wandeln,29
344,bitten,29
345,liebevoll,28
346,nimmermehr,28
347,Kette,28
348,schweben,28
349,freilich,28
350,glühen,28
351,entdecken,28
352,wirklich,28
353,Zug,28
354,Vertrauen,27
355,Verliebte,27
356,wunderbar,27
357,Gefahr,27
358,verbergen,27
359,bloß,27
360,ansehen,27
361,fast,27
362,Fessel,27
363,beschwören,27
364,schwer,27
365,wachsen,27
366,bewahren,27
367,davon,26
368,los,26
369,eher,26
370,halb,26
371,Liebling,26
372,Hauch,26
373,Trost,26
374,Verlangen,26
375,schmeichelnd,26
376,neben,26
377,behalten,26
378,Träne,26
379,bestimmen,26
380,Bi,26
381,weiß,26
382,versprechen,26
383,Mut,25
384,heuen,25
385,übrig,25
386,längst,25
387,glühend,25
388,unsrer,25
389,ehren,25
390,Feind,25
391,Ohr,25
392,Mond,25
393,Holdes,25
394,öffnen,25
395,fehlen,25
396,Vermögen,25
397,lesen,24
398,Geschlecht,24
399,wahrlich,24
400,singen,24
401,Unschuld,24
402,Rede,24
403,opfern,24
404,Thron,24
405,lernen,24
406,Gegenwart,24
407,genießen,24
408,laut,24
409,Opfer,24
410,Lied,24
411,stellen,24
412,eignen,24
413,welch,24
414,damals,24
415,schwach,23
416,richten,23
417,froh,23
418,Umarmung,23
419,Füssen,23
420,geschehen,23
421,wen,23
422,Geschenk,23
423,Kampf,23
424,leiten,23
425,gelten,23
426,beglücken,23
427,erfüllen,23
428,Wahrheit,23
429,wählen,23
430,Stand,23
431,winken,22
432,eilen,22
433,blau,22
434,Drum,22
435,zärtlichster,22
436,Seel,22
437,Weibchen,22
438,hübsch,22
439,früh,22
440,umgeben,22
441,blühen,22
442,entsagen,22
443,fliegen,21
444,pflegen,21
445,weben,21
446,klar,21
447,blicken,21
448,entzücken,21
449,holden,21
450,Gegenliebe,21
451,Wind,21
452,verschließen,21
453,messen,21
454,Wunder,21
455,unaussprechlich,21
456,sinken,21
457,offen,21
458,vergehen,21
459,weinen,21
460,Geheimnis,21
461,erwarten,21
462,eng,21
463,unendlich,21
464,dunkel,21
465,gestehen,21
466,sogar,21
467,gewähren,21
468,erscheinen,21
469,zerreißen,21
470,Mama,21
471,Gatte,21
472,heimlich,21
473,Dank,20
474,umsonst,20
475,selig,20
476,Holde,20
477,Flügel,20
478,Freiheit,20
479,Eifersucht,20
480,erfahren,20
481,Morgen,20
482,weiblich,20
483,trinken,20
484,sprich,20
485,ergeben,20
486,hassen,20
487,Wahl,20
488,Gieb,20
489,vereinen,20
490,knüpfen,20
491,entscheiden,20
492,holder,20
493,kindlich,20
494,Glauben,20
495,leiden,19
496,zweifeln,19
497,fesseln,19
498,bewegen,19
499,heftig,19
500,fangen,19
501,drängen,19
502,Gemüt,19
503,Lächeln,19
504,dienen,19
505,erwidern,19
506,Ort,19
507,siegen,19
508,mütterlich,19
509,gleichen,19
510,lohnen,19
511,sicher,19
512,mild,19
513,dabei,19
514,schmiegen,19
515,theilen,19
516,Grund,19
517,zuerst,19
518,Rösche,19
519,Fels,18
520,verführen,18
521,freundlich,18
522,teilen,18
523,vieler,18
524,Stelle,18
525,streben,18
526,Schutz,18
527,fein,18
528,erwachen,18
529,verschmähen,18
530,erlauben,18
531,anbeten,18
532,begleiten,18
533,Platz,18
534,Nähe,18
535,Spiel,18
536,drum,18
537,gerade,18
538,Sache,18
539,sitzen,18
540,schweigen,18
541,lehren,18
542,möglich,18
543,Ehe,18
544,Innerer,18
545,lebendig,18
546,Wärme,18
547,Schleier,18
548,segnen,18
549,Schau,18
