,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
0,GerDracor/uhland-ernst-herzog-von-schwaben.xml,0,37, Die Handlung fällt in das Jahr 1030.,positive,emotional movement,emotional movement
1,GerDracor/uhland-ernst-herzog-von-schwaben.xml,38,64,Saal im Palaste zu Aachen.,negative,emotions of affection,emotional movement
2,GerDracor/uhland-ernst-herzog-von-schwaben.xml,65,133,"Auf beiden Seiten Eingänge, in der Mitte eine
            Flügeltür.",positive,emotional movement,suffering
3,GerDracor/uhland-ernst-herzog-von-schwaben.xml,134,254,"Kaiser Kunrad tritt von der Rechten auf, seinen Sohn Heinrich an der Hand führend,
            beide festlich gekleidet.",positive,emotions of joy,admiration
4,GerDracor/uhland-ernst-herzog-von-schwaben.xml,255,375,"Die Sonne, die sich strahlend dort erhebt, Sie führet einen folgeschweren Tag Für mich und dich, geliebter Sohn, herauf.",negative,emotions of suffering,suffering
5,GerDracor/uhland-ernst-herzog-von-schwaben.xml,376,540,"Geweihet sollst du werden und gekrönt Zu Aachen hier, der alten Krönungsstadt, Als deutscher König; Erbe sollst du heißen Des Thrones, der vor allen herrlich steht.",positive,emotions of joy,admiration
6,GerDracor/uhland-ernst-herzog-von-schwaben.xml,541,678,"So stellt sich mir die große Hoffnung fest, Daß mein Geschlecht, der sal'sche Frankenstamm, Begründet sei als Deutschlands Herrscherhaus.",positive,emotions of joy,joy
7,GerDracor/uhland-ernst-herzog-von-schwaben.xml,679,844,"Noch fassest du die volle Deutung nicht, Jedoch geziemt es dir, an solchem Fest Dich würdig zu benehmen, achtsam, ernst, Denn reiche Zukunft schwebt ob deinem Haupt.",positive,emotional movement,admiration
8,GerDracor/uhland-ernst-herzog-von-schwaben.xml,845,1007,"Wohl glaub ich, deine Rede zu verstehn: Mein Lehrer und Erzieher, Bischof Bruno, Hat mir gesagt, daß Gott uns auserwählt, Neu aufzurichten Karls des Großen Reich.",positive,emotions of affection,joy
9,GerDracor/uhland-ernst-herzog-von-schwaben.xml,1008,1018,Doch sieh!,positive,emotions of suffering,suffering
10,GerDracor/uhland-ernst-herzog-von-schwaben.xml,1019,1071,die Mutter wandelt dort heran; Wie schön geschmückt!,positive,emotions of joy,joy
11,GerDracor/uhland-ernst-herzog-von-schwaben.xml,1072,1098,Doch traurig ist ihr Gang.,negative,emotions of suffering,suffering
12,GerDracor/uhland-ernst-herzog-von-schwaben.xml,1099,1144,Die Kaiserin Gisela tritt von der Linken auf.,positive,emotions of rejection,emotional movement
13,GerDracor/uhland-ernst-herzog-von-schwaben.xml,1145,1255,"Mein Herr und mein Gemahl, du bist bereit, Dahinzugehn in feierlichem Zug Zum hohen Dome, zu der Krönung Fest.",positive,emotions of joy,admiration
14,GerDracor/uhland-ernst-herzog-von-schwaben.xml,1256,1419,"Da werden, wie du schreitest durch die Stadt, Der Armen viel und der Unglücklichen Hülf flehend fassen deines Mantels Saum, Denn Gnade blüht an solchem Freudentag.",positive,emotions of joy,joy
15,GerDracor/uhland-ernst-herzog-von-schwaben.xml,1421,1503,Laß mich die erste fassen dein Gewand; Ist doch mein Leiden auch das letzte nicht!,negative,emotions of suffering,love
