,word,frequency
0,zornig,40
1,gehen,32
2,ab,23
3,höhnisch,17
4,böse,15
5,stoßen,14
6,drohen,14
7,los,13
8,Hand,13
9,hitzig,11
10,reißen,11
11,halb,9
12,kommen,8
13,werfen,8
14,laufen,8
15,Fuß,8
16,wütend,8
17,Haus,8
18,aufbringen,7
19,schlagen,6
20,ungeduldig,6
21,winken,6
22,Kopf,6
23,Gesicht,5
24,voll,5
25,erbittert,5
26,Hönisch,5
27,Ohrfeige,5
28,Sack,5
29,Schmecks,4
30,prügeln,4
31,stampfen,4
32,stehen,4
33,drohend,4
34,Brief,4
35,Degen,4
36,geben,4
37,Piro,4
38,fangen,3
39,ganz,3
40,hören,3
41,Kaltsinnig,3
42,verächtlich,3
43,kömmen,3
44,Zimmer,3
45,sollen,3
46,springen,3
47,halten,3
48,Mund,3
49,unwillig,3
50,fallen,3
51,schütteln,3
52,fort,3
53,ziehen,3
54,sogleich,3
55,zurück,2
56,Wort,2
57,herum,2
58,Scen,2
59,Prügel,2
60,Blick,2
61,zeigen,2
62,Wut,2
63,führen,2
64,ärgerlich,2
65,Mürrisch,2
66,nehmen,2
67,heben,2
68,fassen,2
69,Stellung,2
70,Mine,2
71,lassen,2
72,Hut,2
73,spotten,2
74,gieben,2
75,wischen,2
76,schweigen,2
77,lachend,2
78,darauf,2
79,ärgern,2
80,fürchterlich,2
81,Miene,2
82,Weile,2
83,wehren,2
84,groß,2
85,ermorden,2
86,grimmig,2
87,Laquay,2
88,Meinung,2
89,klopfen,2
90,singen,2
91,folgend,2
92,greifen,2
93,hauen,2
94,Stost,1
95,schnalzen,1
96,lamentiren,1
97,reden,1
98,anfangen,1
99,Discur,1
100,einzig,1
101,Exempel,1
102,Theater,1
103,bezahlen,1
104,abjagen,1
105,sodann,1
106,Haarbuder,1
107,stauben,1
108,verdrüßlich,1
109,hauend,1
110,davon,1
111,Umart,1
112,Alsdann,1
113,verschämt,1
114,Wechselsweise,1
115,schlüssig,1
116,unterbrechen,1
117,wenig,1
118,treten,1
119,dazwischen,1
120,Arm,1
121,zurückstoßen,1
122,nachspucken,1
123,bitter,1
124,Stirn,1
125,auftreten,1
126,Ton,1
127,affektiert,1
128,Kälte,1
129,gebieterisch,1
130,beuteln,1
131,Finger,1
132,nagen,1
133,wegwenden,1
134,immer,1
135,mürrisch,1
136,geschien,1
137,wegstoßen,1
138,wüthend,1
139,Kehle,1
140,pöbeln,1
141,fahren,1
142,Lazi,1
143,eilen,1
144,Lottche,1
145,jung,1
146,ungezogen,1
147,gut,1
148,seyn,1
149,raffen,1
150,ungestüm,1
151,lesen,1
152,Ecke,1
153,schmeißen,1
154,Dolche,1
155,Bus,1
156,aufstehen,1
157,Tumult,1
158,brummend,1
159,schüttelnd,1
160,beschämt,1
161,Backen,1
162,Rede,1
163,Karolinen,1
164,Geschwister,1
165,aufhalten,1
166,bald,1
167,erschrecken,1
168,stillschweigend,1
169,nieder,1
170,äffen,1
171,nennen,1
172,Climen,1
173,rücklings,1
174,Koffer,1
175,sitzen,1
176,schielen,1
177,trotzig,1
178,Gebärde,1
179,blöd,1
180,seitwärts,1
181,verdrießlich,1
182,tun,1
183,zupfen,1
184,Sprache,1
185,herausrücken,1
186,plötzlich,1
187,hervorspringen,1
188,bleiben,1
189,Szene,1
190,horchend,1
191,Mop,1
192,hurtig,1
193,hergeloffen,1
194,Sylvie,1
195,treiben,1
196,ernsthaft,1
197,Schwei,1
198,erzürnen,1
199,rasend,1
200,setzen,1
201,Brust,1
202,entrüstet,1
203,Faustibu,1
204,Cyrum,1
205,eben,1
206,Sc,1
207,herkommen,1
208,hart,1
209,aneinander,1
210,all,1
211,verspotten,1
212,abhalten,1
213,bitten,1
214,kniend,1
215,nihmen,1
216,Pagage,1
217,tragen,1
218,nochmalig,1
219,Bedrohung,1
220,mehr,1
221,vermeint,1
222,hinein,1
223,legen,1
224,weigern,1
225,Gebährden,1
226,steigen,1
227,jagen,1
228,stecken,1
229,fragen,1
230,deswegen,1
231,eröfnen,1
232,Tyrollerin,1
233,Abermal,1
234,beschäftigen,1
235,heraus,1
236,wegen,1
237,auslachen,1
238,beyd,1
239,sehen,1
240,klein,1
241,geschoren,1
242,Schrifft,1
243,verschließen,1
244,Bühne,1
245,abgehen,1
246,still,1
247,stehend,1
248,Maulschelle,1
249,Tuch,1
250,Lisett,1
251,Ducat,1
252,eigen,1
253,Säbel,1
254,abermal,1
255,höhnen,1
256,heimlich,1
257,loß,1
258,Papier,1
