,word,frequency
0,sollen,468
1,müssen,266
2,lassen,247
3,ja,207
4,gehen,186
5,wissen,152
6,reden,152
7,sehen,151
8,hören,142
9,wer,139
10,schweigen,138
11,gut,125
12,wohl,125
13,mehr,118
14,all,114
15,schon,113
16,nein,107
17,gar,102
18,geben,102
19,nehmen,93
20,kommen,90
21,denken,85
22,mögen,84
23,böse,79
24,glauben,77
25,gleich,76
26,seyn,74
27,halten,74
28,ganz,73
29,recht,70
30,übel,69
31,solch,61
32,verstehen,61
33,Wut,61
34,gewiß,58
35,Haus,57
36,Wort,55
37,tun,55
38,immer,54
39,möchten,54
40,warum,53
41,sprechen,51
42,bleiben,50
43,thu,47
44,Ey,46
45,schimpfen,46
46,dumm,46
47,bald,45
48,O,45
49,Bey,44
50,bringen,44
51,lieber,44
52,ärgern,43
53,dürfen,42
54,Maul,42
55,heute,42
56,Tochter,41
57,Tag,41
58,eben,41
59,stehen,40
60,genug,40
61,finden,39
62,Sache,37
63,heißen,37
64,lang,37
65,still,36
66,Kopf,36
67,drohen,35
68,wahr,34
69,weit,33
70,je,33
71,Geld,33
72,setzen,33
73,Henker,33
74,bös,32
75,zürnen,32
76,Freund,31
77,wegen,31
78,erzürnen,31
79,spotten,31
80,lieb,30
81,Recht,30
82,vielleicht,30
83,gehören,29
84,Hand,29
85,Gesicht,29
86,schämen,29
87,davon,28
88,stören,28
89,nennen,28
90,brauchen,27
91,schlagen,27
92,fallen,27
93,groß,27
94,darüber,27
95,oft,27
96,Nu,26
97,bekommen,26
98,Auge,26
99,dafür,26
100,voll,25
101,Rede,25
102,merken,25
103,zornig,25
104,verdammt,25
105,selber,25
106,Brief,24
107,Sey,24
108,kriegen,24
109,verdienen,24
110,Ding,24
111,endlich,24
112,wann,24
113,verdrießlich,24
114,schicken,23
115,Art,23
116,kömmen,23
117,wider,23
118,stoßen,23
119,bezahlen,23
120,unverschämt,23
121,anhören,23
122,kennen,22
123,itzt,22
124,hitzig,22
125,lesen,22
126,gern,22
127,schön,21
128,weniger,21
129,fort,21
130,klein,21
131,Schelm,21
132,Jahr,21
133,wenig,20
134,Nacht,20
135,neu,20
136,Mama,20
137,bitten,20
138,Wuth,20
139,Streich,20
140,laut,19
141,jagen,19
142,Ende,19
143,schreiben,19
144,Hals,19
145,niederträchtig,19
146,jung,18
147,gefallen,18
148,suchen,18
149,fahren,18
150,Ohr,18
151,schuldig,18
152,Pfui,18
153,hoch,18
154,daran,18
155,Freundschaft,18
156,Schwester,18
157,schlecht,18
158,Zank,18
159,Verdruß,17
160,unterstehen,17
161,Wahrheit,17
162,Lohn,17
163,schimpflich,17
164,Streit,17
165,Stelle,17
166,werfen,17
167,hart,16
168,fragen,16
169,sauer,16
170,befehlen,16
171,empören,16
172,ungerecht,16
173,beleidigen,16
174,quälen,16
175,kosten,16
176,Schurke,16
177,rasend,16
178,Ehre,16
179,Stunde,16
180,zwingen,15
181,zeigen,15
182,verlangen,15
183,umsonst,15
184,wahrhaftig,15
185,fangen,15
186,führen,15
187,lernen,15
188,halb,15
189,ansehen,15
190,ab,15
191,gottlos,15
192,Schlingel,15
193,falsch,15
194,eher,15
195,gerne,15
196,vergessen,14
197,Mund,14
198,Geduld,14
199,Glück,14
200,heraus,14
201,Lärm,14
202,gnädig,14
203,strafen,14
204,undankbar,14
205,los,14
206,wütend,14
207,betrügen,14
208,Zeug,14
209,unsinnig,14
210,Geschwätz,14
211,höflich,14
212,darum,14
213,Spitzbub,14
214,Ursache,14
215,umgehen,14
216,tragen,13
217,Ka,13
218,etwa,13
219,gieben,13
220,grob,13
221,wenigstens,13
222,fein,13
223,Verdacht,13
224,stellen,13
225,weder,13
226,bloß,13
227,unhalten,13
228,Antwort,13
229,grausam,13
230,aufbringen,13
231,vorhin,13
232,rächen,13
233,fremd,13
234,laufen,13
235,Sprache,13
236,anfangen,13
237,bestrafen,13
238,treiben,13
239,legen,13
240,helfen,13
241,klug,13
242,Augenblick,13
243,Ei,13
244,kaum,12
245,heuen,12
246,Posse,12
247,Arm,12
248,Schatz,12
249,brechen,12
250,verächtlich,12
251,lieben,12
252,niemals,12
253,darauf,12
254,trotzig,12
255,antworten,12
256,deutsch,12
257,arg,12
258,Weise,12
259,Muhme,12
260,warten,11
261,Seyn,11
262,ziehen,11
263,drum,11
264,Grobheit,11
265,geschwind,11
266,lehren,11
267,hoffen,11
268,eh,11
269,itzen,11
270,leicht,11
271,beschimpfen,11
272,Fluch,11
273,erzählen,11
274,vieler,11
275,auslachen,11
276,Lüge,11
277,nöthig,11
278,Bösewicht,11
279,jemand,11
280,Gewissen,11
281,niemand,10
282,trinken,10
283,fast,10
284,geschehen,10
285,Ruhe,10
286,scheinen,10
287,gering,10
288,Prügel,10
289,Scherz,10
290,rufen,10
291,lächerlich,10
292,erlauben,10
293,reißen,10
294,vortrefflich,10
295,Frage,10
296,Pflicht,10
297,verlieren,10
298,schwören,10
299,Vorwurf,10
300,ach,10
301,liegen,10
302,frei,10
303,Wille,10
304,Dank,10
305,toll,10
306,Heller,10
307,arm,10
308,Befehl,10
309,verlassen,10
310,närrisch,10
311,Kleinigkeit,10
312,ärgerlich,10
313,deswegen,10
314,zanken,10
315,ehe,10
316,etwan,10
317,ändern,9
318,seyd,9
319,Gieb,9
320,Gelegenheit,9
321,Ohrfeige,9
322,ehrlich,9
323,spielen,9
324,packen,9
325,Mühe,9
326,Lisett,9
327,Sinn,9
328,holen,9
329,verdrüßlich,9
330,wem,9
331,welch,9
332,Verräther,9
333,Feind,9
334,statt,9
335,erklären,9
336,unerträglich,9
337,Name,9
338,übrig,9
339,reizen,9
340,dabei,9
341,tadeln,9
342,Geschlecht,9
343,Stube,9
344,Cathrin,9
345,zurück,9
346,möglich,9
347,lustig,9
348,verdammen,9
349,Uhr,9
350,schade,8
351,jed,8
352,aussetzen,8
353,eigensinnig,8
354,dießen,8
355,Bein,8
356,Spaß,8
357,sterben,8
358,Krieg,8
359,Bosheit,8
360,stecken,8
361,Frey,8
362,kurz,8
363,Umstand,8
364,ziemlich,8
365,stolz,8
366,künftig,8
367,hintergehen,8
368,beschweren,8
369,streiten,8
370,Degen,8
371,letzt,8
372,Grund,8
373,Ton,8
374,Beleidigung,8
375,Unsre,8
376,herum,8
377,Blut,8
378,Tyrann,8
379,ewig,8
380,freilich,8
381,eigen,8
382,Schelte,8
383,rasen,8
384,dergleichen,8
385,unrecht,8
386,hernach,8
387,Dabey,8
388,drauf,8
389,deutlich,8
390,widersprechen,8
391,einfältig,8
392,hinaus,8
393,hübsch,8
394,Thaler,8
395,Buch,8
396,entweder,8
397,ordentlich,8
398,Vers,8
399,Fehler,8
400,durchaus,8
401,schmälen,8
402,verfluchen,8
403,Stück,8
404,unwürdig,8
405,übelnehmen,8
406,Mal,8
407,Julian,8
408,Gedanke,7
409,Thu,7
410,steigen,7
411,schaffen,7
412,Flegel,7
413,Gnade,7
414,Gehorsam,7
415,leiden,7
416,Meinung,7
417,wagen,7
418,erkennen,7
419,Familie,7
420,bewegen,7
421,Miene,7
422,versprechen,7
423,schwer,7
424,unmöglich,7
425,Gericht,7
426,verzeihen,7
427,fliehen,7
428,Verbrechen,7
429,stets,7
430,behalten,7
431,überall,7
432,kränken,7
433,Blick,7
434,rauben,7
435,Seyd,7
436,Gute,7
437,verbergen,7
438,drohend,7
439,gehorchen,7
440,treten,7
441,Gesetz,7
442,zerreißen,7
443,Fuß,7
444,verwünschen,7
445,Hernach,7
446,spöttisch,7
447,plaudern,7
448,verbieten,7
449,Tölpel,7
450,Post,7
451,elend,7
452,heftig,7
453,jemals,7
454,daraus,7
455,Zimmer,7
456,manch,7
457,nichtswürdig,7
458,dadurch,7
459,meinetwegen,7
460,begehen,7
461,reuen,7
462,Plaudern,7
463,Spötterei,7
464,empört,7
465,itzo,7
466,Hut,7
467,anstehen,7
468,Vermögen,7
469,zufrieden,7
470,Darzu,7
471,Betrug,7
472,schlafen,7
473,Halt,7
474,Kunst,7
475,Braut,7
476,seit,6
477,rein,6
478,stark,6
479,reisen,6
480,schmeißen,6
481,ists,6
482,Thorheit,6
483,Nein,6
484,Dieb,6
485,lügen,6
486,prügeln,6
487,essen,6
488,Spott,6
489,Plunder,6
490,erfahren,6
491,Mittel,6
492,Gethan,6
493,Unwille,6
494,Höflichkeit,6
495,unwillig,6
496,wozu,6
497,Verwünschung,6
498,bedenken,6
499,ersparen,6
500,entdecken,6
501,gerecht,6
502,Sieg,6
503,Natur,6
504,Zweifel,6
505,Unglück,6
506,Hitze,6
507,wohnen,6
508,Elend,6
509,handeln,6
510,erzürnt,6
511,Widerwille,6
512,Strafe,6
513,besänftigen,6
514,Haupt,6
515,Tür,6
516,wofür,6
517,Dorf,6
518,Sau,6
519,Absicht,6
520,Bettel,6
521,danken,6
522,weis,6
523,Mägdche,6
524,versuchen,6
525,zuhören,6
526,wundern,6
527,Werth,6
528,überzeugen,6
529,einbilden,6
530,aufhören,6
531,allemal,6
532,meyn,6
533,billig,6
534,verursachen,6
535,Schaden,6
536,bilden,6
537,pöbeln,6
538,Kleider,6
539,gestehen,6
540,Schwager,6
541,Niederträchtigkeit,6
542,heilig,6
543,Hölle,6
544,Drohung,6
545,hängen,6
546,neulich,6
547,verwünscht,6
548,angehen,6
549,sitzen,6
550,Wohltat,6
551,Krankheit,6
552,Unordnung,6
553,Tal,6
554,Termin,6
555,verflucht,6
556,gethan,5
557,sowohl,5
558,sogar,5
559,schmecken,5
560,Arbeit,5
561,binden,5
562,Arrest,5
563,vergehen,5
564,Übel,5
565,zuweilen,5
566,gescheid,5
567,ausstehen,5
568,außer,5
569,höhnisch,5
570,stürzen,5
571,Land,5
572,freundlich,5
573,Erstaunen,5
574,erhitzen,5
575,teuer,5
576,fertig,5
577,erweisen,5
578,unschuldig,5
579,Schmähung,5
580,verschaffen,5
581,fühlen,5
582,Eifer,5
583,sprich,5
584,murmeln,5
585,Held,5
586,Zärtlichkeit,5
587,Abschied,5
588,Mop,5
589,He,5
590,Gehör,5
591,wetten,5
592,ungestüm,5
593,dringen,5
594,kehren,5
595,erwürgen,5
596,Jüngling,5
597,schrecklich,5
598,Aufruhr,5
599,Ungehorsam,5
600,ungern,5
601,zumuten,5
602,betteln,5
603,verbinden,5
604,Ah,5
605,Predigt,5
606,Macht,5
607,Papa,5
608,Fort,5
609,ankommen,5
610,kömmsen,5
611,Vergnügen,5
612,derb,5
613,schenken,5
614,glücklich,5
615,heiraten,5
616,gerade,5
617,Dummkopf,5
618,vorkommen,5
619,Achtung,5
620,eitel,5
621,Vaterland,5
622,Idiot,5
623,boshaft,5
624,wichtig,5
625,gedenken,5
626,messen,5
627,Narrensposse,5
628,Wol,5
629,öffentlich,5
630,einmalen,5
631,Gut,5
632,verwegen,5
633,Holz,5
634,allerliebst,5
635,entsetzlich,5
636,empfindlich,5
637,pflegen,5
638,schwatzen,5
639,zehn,5
640,höhnen,5
641,Unkosten,5
642,Testament,5
643,soviel,5
644,disputieren,5
645,Leib,5
646,jetzo,5
647,Grill,5
648,ausreden,5
649,Stand,5
650,Liesche,5
651,Hundertmal,5
652,Freiheit,5
653,Drum,5
654,breit,5
655,streng,5
656,halt,5
657,blöd,5
658,wilst,5
659,Begehren,4
660,Verstellung,4
661,Neigung,4
662,daher,4
663,heurathen,4
664,vorsagen,4
665,angenehm,4
666,wenden,4
667,schießen,4
668,kanst,4
669,Frieden,4
670,Raserey,4
671,küssen,4
672,Kreuz,4
673,vornehmen,4
674,stöhren,4
675,heiß,4
676,mühen,4
677,treulos,4
678,untreu,4
679,Morgen,4
680,Stall,4
681,Lebensart,4
682,aufführen,4
683,verklagen,4
684,Beym,4
685,finster,4
686,Warte,4
687,murren,4
688,morgen,4
689,rennen,4
690,nie,4
691,Bitte,4
692,fassen,4
693,gönnen,4
694,Kampf,4
695,That,4
696,gewinnen,4
697,Opfer,4
698,satt,4
699,Gunst,4
700,gemein,4
701,Fleiß,4
702,verdriessen,4
703,begegnen,4
704,belügen,4
705,putzen,4
706,unanständig,4
707,dennoch,4
708,ungehalten,4
709,betragen,4
710,womit,4
711,Gespräch,4
712,Rang,4
713,Frech,4
