,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
0,GerDracor/klinger-die-zwillinge.xml,0,40, Die Szene ist ein Landgut an der Tiber.,negative,emotional movement,joy
1,GerDracor/klinger-die-zwillinge.xml,41,52,Ein Zimmer.,negative,emotions of suffering,suffering
2,GerDracor/klinger-die-zwillinge.xml,53,60,Guelfo.,positive,emotional movement,emotional movement
3,GerDracor/klinger-die-zwillinge.xml,61,70,Grimaldi.,negative,emotions of rejection,joy
4,GerDracor/klinger-die-zwillinge.xml,71,139,An einem Tisch mit Weinflaschen und ein Buch vor sich aufgeschlagen.,emotional movement,emotional movement,suffering
5,GerDracor/klinger-die-zwillinge.xml,140,203,"Guelfo, du bist auf einmal wieder sehr wild ernsthaft geworden.",emotional movement,emotional movement,anger
6,GerDracor/klinger-die-zwillinge.xml,204,358,"Ich bitt dich,
              verscheuch diesen starren in sich nagenden Blick mit einigem Lächeln, das deiner
              großen Miene mehr Zierde gibt.",negative,emotions of affection,anger
7,GerDracor/klinger-die-zwillinge.xml,359,375,Still und trink!,negative,emotions of suffering,compassion
8,GerDracor/klinger-die-zwillinge.xml,376,396,Geht auf und nieder.,emotional movement,emotional movement,emotional movement
9,GerDracor/klinger-die-zwillinge.xml,397,435,Soll ich weiterlesen in Brutus' Leben?,negative,emotional movement,emotional movement
10,GerDracor/klinger-die-zwillinge.xml,436,468,"Nein, ich hab's nun sehr genung.",negative,emotions of joy,joy
11,GerDracor/klinger-die-zwillinge.xml,469,519,"Laß mich das zusammenrechnen, was ich gehört habe.",emotional movement,emotions of rejection,anger
12,GerDracor/klinger-die-zwillinge.xml,534,552,"Cassius, Grimaldi!",positive,emotional movement,joy
13,GerDracor/klinger-die-zwillinge.xml,553,561,Cassius!,emotional movement,emotional movement,emotional movement
14,GerDracor/klinger-die-zwillinge.xml,562,628,"Du nennst ihn ebensooft, als du sonst eine gewisse Donna nanntest.",positive,emotions of affection,love
15,GerDracor/klinger-die-zwillinge.xml,629,677,"Gilt der mehr bei
              dir, als Brutus?",positive,emotions of affection,emotional movement
16,GerDracor/klinger-die-zwillinge.xml,678,692,Das glaub ich.,negative,emotions of joy,joy
17,GerDracor/klinger-die-zwillinge.xml,693,717,Was in dem Menschen lag!,negative,emotions of affection,love
18,GerDracor/klinger-die-zwillinge.xml,718,721,Oh!,emotional movement,emotions of suffering,suffering
19,GerDracor/klinger-die-zwillinge.xml,722,805,"wenn du mir jeden Tag einen solchen
              Charakter aufstelltest, Grimaldi!",positive,emotions of rejection,Schadenfreude
20,GerDracor/klinger-die-zwillinge.xml,806,872,"Du solltest der einzige Mensch sein, den ich
              liebte.",positive,emotions of affection,love
21,GerDracor/klinger-die-zwillinge.xml,873,943,"Und ich wär der einzige Mensch auf Gottes Boden, der am meisten litte.",negative,emotions of suffering,suffering
22,GerDracor/klinger-die-zwillinge.xml,944,986,"Ich zieh mir
              den Brutus vor.",positive,emotions of affection,admiration
23,GerDracor/klinger-die-zwillinge.xml,987,1014,Ich fühl den Cassius näher.,emotional movement,emotions of affection,love
24,GerDracor/klinger-die-zwillinge.xml,1015,1052,"Und Grimaldi, darauf kömmt's doch an.",positive,emotions of joy,joy
25,GerDracor/klinger-die-zwillinge.xml,1053,1163,"Wieviel gewinnt der
              Maler, wenn er mir ein Gemälde hinstellt, wofür ich den Spiegel in mir habe.",positive,emotions of joy,joy
26,GerDracor/klinger-die-zwillinge.xml,1164,1208,"Mir
              geht's in allen Fällen so.",positive,emotions of suffering,suffering
