,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
75,TextGrid/-Robert_Guiskard__Fragment_.xml,7020,7047,"dem ersten Krieger, ebenso.",positive,emotions of affection,admiration
76,TextGrid/-Robert_Guiskard__Fragment_.xml,7048,7054,Marin!,emotional movement,emotions of rejection,emotional movement
77,TextGrid/-Robert_Guiskard__Fragment_.xml,7055,7076,Bringst du was Neues?,negative,emotional movement,emotional movement
78,TextGrid/-Robert_Guiskard__Fragment_.xml,7077,7100,– Einen Gruß von Hause.,positive,emotions of affection,anger
79,TextGrid/-Robert_Guiskard__Fragment_.xml,7101,7134,Ein Wandrer aus Kalabrien kam an.,negative,emotions of suffering,emotional movement
80,TextGrid/-Robert_Guiskard__Fragment_.xml,7135,7138,So!,emotional movement,emotional movement,emotional movement
81,TextGrid/-Robert_Guiskard__Fragment_.xml,7139,7150,aus Neapel?,emotional movement,emotional movement,emotional movement
82,TextGrid/-Robert_Guiskard__Fragment_.xml,7151,7187,– Was siehst du so verstört dich um!,emotional movement,emotional movement,emotional movement
83,TextGrid/-Robert_Guiskard__Fragment_.xml,7226,7265,die beiden Männer bei der Hand fassend.,negative,emotions of suffering,love
84,TextGrid/-Robert_Guiskard__Fragment_.xml,7266,7275,Verstört?,emotional movement,emotional movement,emotional movement
85,TextGrid/-Robert_Guiskard__Fragment_.xml,7276,7295,Ihr seid wohl toll?,positive,emotions of joy,joy
86,TextGrid/-Robert_Guiskard__Fragment_.xml,7296,7313,Ich bin vergnügt.,positive,emotions of joy,joy
87,TextGrid/-Robert_Guiskard__Fragment_.xml,7314,7319,Mann!,negative,emotions of rejection,anger
88,TextGrid/-Robert_Guiskard__Fragment_.xml,7320,7342,Deine Lipp ist bleich.,negative,emotions of suffering,suffering
89,TextGrid/-Robert_Guiskard__Fragment_.xml,7343,7357,Was fehlt dir?,negative,emotions of suffering,compassion
90,TextGrid/-Robert_Guiskard__Fragment_.xml,7358,7363,Rede!,negative,emotional movement,emotional movement
91,TextGrid/-Robert_Guiskard__Fragment_.xml,7402,7435,nachdem er sich wieder umgesehen.,emotional movement,emotional movement,emotional movement
92,TextGrid/-Robert_Guiskard__Fragment_.xml,7436,7441,Hört.,positive,emotions of rejection,anger
93,TextGrid/-Robert_Guiskard__Fragment_.xml,7442,7522,"Aber was ihr hört, auch nicht mit Mienen Antwortet ihr, viel weniger mit Worten.",negative,emotions of suffering,emotional movement
94,TextGrid/-Robert_Guiskard__Fragment_.xml,7523,7552,"Mensch, du bist fürchterlich.",negative,emotions of rejection,"hate, disgust"
95,TextGrid/-Robert_Guiskard__Fragment_.xml,7553,7570,Was ist geschehn?,emotional movement,emotional movement,emotional movement
96,TextGrid/-Robert_Guiskard__Fragment_.xml,7609,7646,"laut zu dem Volk, das ihn beobachtet.",negative,emotions of rejection,anger
97,TextGrid/-Robert_Guiskard__Fragment_.xml,7647,7669,"Nun, wie auch steht's?",emotional movement,emotional movement,emotional movement
98,TextGrid/-Robert_Guiskard__Fragment_.xml,7670,7700,"Der Herzog kommt, ihr Freunde?",positive,emotions of joy,joy
99,TextGrid/-Robert_Guiskard__Fragment_.xml,7739,7754,aus dem Haufen.,negative,emotions of rejection,anger
100,TextGrid/-Robert_Guiskard__Fragment_.xml,7755,7774,"Ja, wir erhoffen's.",positive,emotions of joy,joy
101,TextGrid/-Robert_Guiskard__Fragment_.xml,7775,7803,Die Kaiserin will ihn rufen.,negative,emotions of fear,anger
102,TextGrid/-Robert_Guiskard__Fragment_.xml,7842,7893,"geheimnisvoll, indem er die beiden Männer vorführt.",emotional movement,emotional movement,emotional movement
103,TextGrid/-Robert_Guiskard__Fragment_.xml,7894,8081,"Da ich die Wache heut um Mitternacht, Am Eingang hier des Guiskardszeltes halte, Fängt's plötzlich jammervoll zu stöhnen drin, 
                                        Die Seele von sich.",negative,emotions of suffering,suffering
