,word,frequency
0,küssen,4
1,At,3
2,keusch,1
3,wissen,1
4,Schwartz,1
5,umfassen,1
6,himmlisch,1
7,jrdisch,1
8,nebst,1
9,Ümbhälset,1
10,jhn,1
11,fallen,1
12,Hals,1
13,gehen,1
14,ab,1
15,wenden,1
16,gieben,1
17,Giebet,1
18,Zeichen,1
19,brünstig,1
20,zeigen,1
21,verliebt,1
22,Zustimmung,1
23,Ciru,1
24,stehen,1
25,umarmen,1
26,Crœsu,1
27,Schnuptuch,1
28,Scapi,1
29,lieb,1
30,Hanß,1
31,nehmen,1
32,geschworn,1
33,beten,1
34,kniend,1
35,Statua,1
36,Rücken,1
37,kehrend,1
38,Donner,1
39,schlagen,1
40,Statuam,1
41,Stück,1
42,vieler,1
43,auffheben,1
44,Altar,1
45,legen,1
